# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
2.2099        	DICPCG	2.391200e-02	1.120380e-03	5	true
2.21          	DICPCG	2.316040e-02	1.086660e-03	6	true
2.2101        	DICPCG	2.244910e-02	1.119350e-03	6	true
2.2102        	DICPCG	2.267480e-02	1.119920e-03	6	true
2.2103        	DICPCG	2.542270e-02	1.167930e-03	6	true
2.2104        	DICPCG	2.226390e-02	1.054150e-03	7	true
2.2105        	DICPCG	2.378940e-02	1.075700e-03	5	true
2.2106        	DICPCG	2.192060e-02	1.009130e-03	8	true
2.2107        	DICPCG	2.099070e-02	1.020030e-03	6	true
2.2108        	DICPCG	2.207300e-02	1.030420e-03	6	true
2.2109        	DICPCG	2.489790e-02	1.192740e-03	5	true
2.211         	DICPCG	2.096590e-02	8.613610e-04	8	true
2.2111        	DICPCG	2.117870e-02	8.362410e-04	8	true
2.2112        	DICPCG	2.359180e-02	1.052930e-03	6	true
2.2113        	DICPCG	2.211850e-02	1.053750e-03	7	true
2.2114        	DICPCG	2.272290e-02	1.070280e-03	6	true
2.2115        	DICPCG	2.040470e-02	9.535670e-04	7	true
2.2116        	DICPCG	2.375800e-02	1.077060e-03	6	true
2.2117        	DICPCG	2.266270e-02	1.072820e-03	5	true
2.2118        	DICPCG	2.388910e-02	1.149700e-03	5	true
2.2119        	DICPCG	2.496750e-02	1.159130e-03	5	true
2.212         	DICPCG	2.048370e-02	9.911610e-04	6	true
2.2121        	DICPCG	1.870320e-02	8.681440e-04	7	true
2.2122        	DICPCG	2.321510e-02	1.026290e-03	6	true
2.2123        	DICPCG	2.381880e-02	1.140210e-03	5	true
2.2124        	DICPCG	2.128840e-02	9.807620e-04	6	true
2.2125        	DICPCG	2.277560e-02	1.011990e-03	6	true
2.2126        	DICPCG	2.581400e-02	1.176780e-03	5	true
2.2127        	DICPCG	2.598230e-02	1.140210e-03	5	true
2.2128        	DICPCG	2.319550e-02	1.141630e-03	5	true
2.2129        	DICPCG	1.843930e-02	8.981870e-04	6	true
2.213         	DICPCG	2.153340e-02	9.157680e-04	6	true
2.2131        	DICPCG	2.121550e-02	8.853270e-04	6	true
2.2132        	DICPCG	2.029720e-02	9.408180e-04	6	true
2.2133        	DICPCG	2.551860e-02	1.231040e-03	5	true
2.2134        	DICPCG	2.551160e-02	1.161830e-03	5	true
2.2135        	DICPCG	2.103760e-02	8.288500e-04	6	true
2.2136        	DICPCG	2.137910e-02	1.052740e-03	5	true
2.2137        	DICPCG	2.286960e-02	9.717670e-04	5	true
2.2138        	DICPCG	2.042380e-02	8.406880e-04	6	true
2.2139        	DICPCG	2.090370e-02	1.025440e-03	5	true
2.214         	DICPCG	1.937030e-02	9.291320e-04	6	true
2.2141        	DICPCG	2.327310e-02	1.079660e-03	5	true
2.2142        	DICPCG	1.915380e-02	9.320170e-04	5	true
2.2143        	DICPCG	1.908320e-02	8.007350e-04	6	true
2.2144        	DICPCG	2.030110e-02	9.391430e-04	6	true
2.2145        	DICPCG	2.256460e-02	1.032500e-03	5	true
2.2146        	DICPCG	2.347960e-02	1.068460e-03	5	true
2.2147        	DICPCG	2.039180e-02	9.906800e-04	5	true
2.2148        	DICPCG	2.583700e-02	1.141900e-03	5	true
2.2149        	DICPCG	2.059840e-02	9.462220e-04	5	true
2.215         	DICPCG	2.161140e-02	9.256290e-04	5	true
2.2151        	DICPCG	2.318020e-02	1.007830e-03	5	true
2.2152        	DICPCG	2.031100e-02	9.703090e-04	5	true
2.2153        	DICPCG	2.225260e-02	9.448980e-04	5	true
2.2154        	DICPCG	1.819780e-02	8.046360e-04	6	true
2.2155        	DICPCG	1.865650e-02	8.407110e-04	6	true
2.2156        	DICPCG	2.145840e-02	8.830670e-04	5	true
2.2157        	DICPCG	2.128310e-02	9.663450e-04	5	true
2.2158        	DICPCG	2.032840e-02	8.951870e-04	6	true
2.2159        	DICPCG	2.046550e-02	1.003030e-03	5	true
2.216         	DICPCG	2.076500e-02	9.067240e-04	5	true
2.2161        	DICPCG	1.809690e-02	8.461340e-04	6	true
2.2162        	DICPCG	2.084830e-02	8.484090e-04	5	true
2.2163        	DICPCG	2.069590e-02	8.665840e-04	5	true
2.2164        	DICPCG	2.363170e-02	9.441960e-04	5	true
2.2165        	DICPCG	1.934730e-02	9.567920e-04	5	true
2.2166        	DICPCG	2.402190e-02	1.192350e-03	4	true
2.2167        	DICPCG	1.901740e-02	8.968440e-04	5	true
2.2168        	DICPCG	2.075790e-02	8.293980e-04	5	true
2.2169        	DICPCG	2.224380e-02	9.121090e-04	5	true
2.217         	DICPCG	2.077950e-02	8.976160e-04	5	true
2.2171        	DICPCG	2.081660e-02	8.829050e-04	5	true
2.2172        	DICPCG	2.133120e-02	9.255330e-04	5	true
2.2173        	DICPCG	1.944570e-02	8.340380e-04	5	true
2.2174        	DICPCG	2.191580e-02	9.497300e-04	5	true
2.2175        	DICPCG	2.196300e-02	9.612620e-04	5	true
2.2176        	DICPCG	1.934770e-02	8.905710e-04	5	true
2.2177        	DICPCG	2.526830e-02	9.639540e-04	5	true
2.2178        	DICPCG	2.551460e-02	1.016850e-03	5	true
2.2179        	DICPCG	2.632910e-02	9.863170e-04	5	true
2.218         	DICPCG	2.438180e-02	1.002780e-03	5	true
2.2181        	DICPCG	2.293600e-02	9.536580e-04	5	true
2.2182        	DICPCG	2.443600e-02	1.131940e-03	5	true
2.2183        	DICPCG	2.260110e-02	9.842750e-04	5	true
2.2184        	DICPCG	2.170020e-02	9.310260e-04	5	true
2.2185        	DICPCG	2.110670e-02	1.009440e-03	5	true
2.2186        	DICPCG	2.177470e-02	8.856630e-04	5	true
2.2187        	DICPCG	2.127970e-02	9.868630e-04	5	true
2.2188        	DICPCG	2.359980e-02	9.440940e-04	5	true
2.2189        	DICPCG	2.286200e-02	9.587210e-04	5	true
2.219         	DICPCG	1.964720e-02	8.717370e-04	5	true
2.2191        	DICPCG	2.082150e-02	1.001360e-03	5	true
2.2192        	DICPCG	2.153130e-02	9.344770e-04	5	true
2.2193        	DICPCG	2.255180e-02	1.006430e-03	5	true
2.2194        	DICPCG	2.402260e-02	9.297110e-04	5	true
2.2195        	DICPCG	2.285290e-02	9.955900e-04	5	true
2.2196        	DICPCG	2.355380e-02	9.372850e-04	5	true
2.2197        	DICPCG	2.279080e-02	1.001020e-03	5	true
2.2198        	DICPCG	2.212920e-02	9.971340e-04	5	true
2.2199        	DICPCG	2.882490e-02	1.078090e-03	5	true
2.22          	DICPCG	2.865500e-02	1.340080e-03	4	true
2.2201        	DICPCG	2.766270e-02	1.299800e-03	4	true
2.2202        	DICPCG	2.577790e-02	1.199860e-03	5	true
2.2203        	DICPCG	2.538140e-02	1.076840e-03	5	true
2.2204        	DICPCG	2.668170e-02	1.107030e-03	5	true
2.2205        	DICPCG	2.358270e-02	1.030050e-03	5	true
2.2206        	DICPCG	2.495590e-02	9.641480e-04	5	true
2.2207        	DICPCG	2.168360e-02	1.047780e-03	5	true
2.2208        	DICPCG	2.393790e-02	9.874910e-04	5	true
2.2209        	DICPCG	2.130760e-02	9.660210e-04	5	true
2.221         	DICPCG	2.347220e-02	1.063850e-03	5	true
2.2211        	DICPCG	2.500500e-02	1.106190e-03	5	true
2.2212        	DICPCG	2.809650e-02	9.975770e-04	5	true
2.2213        	DICPCG	2.490940e-02	1.094260e-03	5	true
2.2214        	DICPCG	2.105920e-02	1.050070e-03	5	true
2.2215        	DICPCG	2.438850e-02	1.051310e-03	5	true
2.2216        	DICPCG	2.433690e-02	1.062470e-03	5	true
2.2217        	DICPCG	2.730780e-02	1.155840e-03	5	true
2.2218        	DICPCG	2.574500e-02	1.106130e-03	5	true
2.2219        	DICPCG	2.311250e-02	1.046670e-03	5	true
2.222         	DICPCG	2.483240e-02	1.049060e-03	5	true
2.2221        	DICPCG	2.593540e-02	1.096080e-03	5	true
2.2222        	DICPCG	2.195240e-02	9.508330e-04	7	true
2.2223        	DICPCG	2.522430e-02	1.123310e-03	5	true
2.2224        	DICPCG	2.605530e-02	1.031310e-03	5	true
2.2225        	DICPCG	2.317700e-02	1.103430e-03	5	true
2.2226        	DICPCG	2.455820e-02	1.068210e-03	5	true
2.2227        	DICPCG	2.025380e-02	9.123980e-04	6	true
2.2228        	DICPCG	1.893900e-02	8.244250e-04	6	true
2.2229        	DICPCG	2.370400e-02	1.007430e-03	5	true
2.223         	DICPCG	2.440320e-02	1.024120e-03	5	true
2.2231        	DICPCG	2.271180e-02	1.044530e-03	5	true
2.2232        	DICPCG	2.671910e-02	1.134820e-03	5	true
2.2233        	DICPCG	2.311450e-02	1.089580e-03	5	true
2.2234        	DICPCG	2.494850e-02	1.114410e-03	5	true
2.2235        	DICPCG	2.414260e-02	1.077620e-03	5	true
2.2236        	DICPCG	2.589470e-02	1.105950e-03	5	true
2.2237        	DICPCG	2.537140e-02	9.752780e-04	5	true
2.2238        	DICPCG	2.309340e-02	1.061080e-03	5	true
2.2239        	DICPCG	2.476260e-02	1.059040e-03	5	true
2.224         	DICPCG	2.246980e-02	1.022230e-03	5	true
2.2241        	DICPCG	2.495740e-02	1.114050e-03	5	true
2.2242        	DICPCG	2.462480e-02	1.213250e-03	5	true
2.2243        	DICPCG	2.070510e-02	9.284020e-04	6	true
2.2244        	DICPCG	2.211150e-02	1.083310e-03	5	true
2.2245        	DICPCG	2.799500e-02	1.140100e-03	5	true
2.2246        	DICPCG	2.659150e-02	1.267320e-03	5	true
2.2247        	DICPCG	2.661810e-02	1.061490e-03	5	true
2.2248        	DICPCG	2.123990e-02	9.189780e-04	6	true
2.2249        	DICPCG	2.329060e-02	1.152000e-03	5	true
2.225         	DICPCG	2.456320e-02	1.165290e-03	5	true
2.2251        	DICPCG	2.725030e-02	1.152030e-03	5	true
2.2252        	DICPCG	2.338610e-02	1.121010e-03	5	true
2.2253        	DICPCG	2.735780e-02	1.227430e-03	5	true
2.2254        	DICPCG	2.595750e-02	1.212490e-03	5	true
2.2255        	DICPCG	2.753050e-02	1.332550e-03	5	true
2.2256        	DICPCG	2.085330e-02	8.413770e-04	6	true
2.2257        	DICPCG	1.994190e-02	9.101980e-04	6	true
2.2258        	DICPCG	2.369680e-02	1.127650e-03	5	true
2.2259        	DICPCG	2.262370e-02	9.968840e-04	6	true
2.226         	DICPCG	2.205850e-02	9.035810e-04	6	true
2.2261        	DICPCG	2.185120e-02	8.814520e-04	6	true
2.2262        	DICPCG	2.319610e-02	1.005540e-03	6	true
2.2263        	DICPCG	2.502720e-02	9.959900e-04	6	true
2.2264        	DICPCG	2.738660e-02	1.193350e-03	5	true
2.2265        	DICPCG	2.474290e-02	1.113220e-03	5	true
2.2266        	DICPCG	2.720610e-02	1.177490e-03	5	true
2.2267        	DICPCG	2.500180e-02	1.140400e-03	5	true
2.2268        	DICPCG	2.275430e-02	9.684730e-04	6	true
2.2269        	DICPCG	2.203640e-02	9.105050e-04	6	true
2.227         	DICPCG	2.007670e-02	9.937930e-04	6	true
2.2271        	DICPCG	2.334070e-02	1.030490e-03	6	true
2.2272        	DICPCG	2.820800e-02	1.294060e-03	5	true
2.2273        	DICPCG	2.774650e-02	1.232660e-03	5	true
2.2274        	DICPCG	2.985210e-02	1.345430e-03	5	true
2.2275        	DICPCG	3.472030e-02	1.712430e-03	4	true
2.2276        	DICPCG	3.002720e-02	1.167180e-03	5	true
2.2277        	DICPCG	2.461310e-02	1.193200e-03	5	true
2.2278        	DICPCG	3.138990e-02	1.437020e-03	5	true
2.2279        	DICPCG	2.597860e-02	1.080880e-03	6	true
2.228         	DICPCG	2.581300e-02	1.179810e-03	5	true
2.2281        	DICPCG	2.179640e-02	9.540360e-04	6	true
2.2282        	DICPCG	2.401100e-02	1.180170e-03	5	true
2.2283        	DICPCG	2.552040e-02	9.859290e-04	6	true
2.2284        	DICPCG	2.393660e-02	9.552800e-04	6	true
2.2285        	DICPCG	2.617980e-02	1.307290e-03	5	true
2.2286        	DICPCG	2.509970e-02	1.069410e-03	6	true
2.2287        	DICPCG	2.478170e-02	1.040140e-03	6	true
2.2288        	DICPCG	2.463840e-02	9.972180e-04	6	true
2.2289        	DICPCG	2.294670e-02	9.740800e-04	6	true
2.229         	DICPCG	2.229470e-02	1.103700e-03	6	true
2.2291        	DICPCG	2.729640e-02	1.153680e-03	6	true
2.2292        	DICPCG	2.671640e-02	1.073060e-03	6	true
2.2293        	DICPCG	2.575700e-02	1.270250e-03	5	true
2.2294        	DICPCG	2.541860e-02	9.475230e-04	6	true
2.2295        	DICPCG	2.390350e-02	1.066480e-03	6	true
2.2296        	DICPCG	2.699210e-02	1.162130e-03	6	true
2.2297        	DICPCG	2.363580e-02	1.090150e-03	6	true
2.2298        	DICPCG	2.308450e-02	1.060640e-03	6	true
2.2299        	DICPCG	2.594940e-02	1.134140e-03	5	true
2.23          	DICPCG	2.483860e-02	1.108470e-03	6	true
2.2301        	DICPCG	2.528140e-02	1.070590e-03	6	true
2.2302        	DICPCG	2.257860e-02	1.111390e-03	6	true
2.2303        	DICPCG	2.312280e-02	1.080760e-03	6	true
2.2304        	DICPCG	2.302900e-02	1.086890e-03	6	true
2.2305        	DICPCG	2.546310e-02	1.107950e-03	6	true
2.2306        	DICPCG	2.711330e-02	1.347510e-03	5	true
2.2307        	DICPCG	2.123340e-02	9.794260e-04	7	true
2.2308        	DICPCG	2.559230e-02	1.122120e-03	6	true
2.2309        	DICPCG	2.542900e-02	1.255260e-03	5	true
2.231         	DICPCG	2.665480e-02	1.223570e-03	5	true
2.2311        	DICPCG	2.675940e-02	1.132050e-03	6	true
2.2312        	DICPCG	2.320830e-02	1.042000e-03	6	true
2.2313        	DICPCG	2.431130e-02	1.027080e-03	6	true
2.2314        	DICPCG	2.115310e-02	1.053380e-03	7	true
2.2315        	DICPCG	2.415150e-02	9.933600e-04	6	true
2.2316        	DICPCG	2.446320e-02	1.172350e-03	6	true
2.2317        	DICPCG	2.107580e-02	9.923820e-04	6	true
2.2318        	DICPCG	2.290290e-02	1.097150e-03	6	true
2.2319        	DICPCG	2.089300e-02	1.041700e-03	7	true
2.232         	DICPCG	2.158460e-02	9.107080e-04	7	true
2.2321        	DICPCG	2.231700e-02	1.043950e-03	6	true
2.2322        	DICPCG	2.380410e-02	1.139810e-03	6	true
2.2323        	DICPCG	2.345470e-02	1.067680e-03	7	true
2.2324        	DICPCG	2.835930e-02	1.393980e-03	5	true
2.2325        	DICPCG	2.602040e-02	1.122100e-03	5	true
2.2326        	DICPCG	2.528900e-02	1.166170e-03	6	true
2.2327        	DICPCG	2.725690e-02	1.270680e-03	5	true
2.2328        	DICPCG	2.423690e-02	1.172290e-03	6	true
2.2329        	DICPCG	2.406630e-02	1.152130e-03	6	true
2.233         	DICPCG	2.603970e-02	1.287190e-03	5	true
2.2331        	DICPCG	2.718980e-02	1.215690e-03	5	true
2.2332        	DICPCG	2.591600e-02	1.285300e-03	6	true
2.2333        	DICPCG	2.280650e-02	1.068370e-03	6	true
2.2334        	DICPCG	2.337760e-02	1.151550e-03	6	true
2.2335        	DICPCG	2.415250e-02	1.021160e-03	6	true
2.2336        	DICPCG	2.414380e-02	1.195880e-03	5	true
2.2337        	DICPCG	2.484720e-02	1.107180e-03	6	true
2.2338        	DICPCG	2.344350e-02	1.167110e-03	5	true
2.2339        	DICPCG	2.476030e-02	1.213460e-03	5	true
2.234         	DICPCG	2.505400e-02	1.107650e-03	6	true
2.2341        	DICPCG	2.662280e-02	1.126370e-03	6	true
2.2342        	DICPCG	2.334360e-02	1.115450e-03	6	true
2.2343        	DICPCG	2.559500e-02	1.247720e-03	6	true
2.2344        	DICPCG	2.198710e-02	1.093840e-03	7	true
2.2345        	DICPCG	2.459610e-02	1.024730e-03	6	true
2.2346        	DICPCG	2.210120e-02	1.006580e-03	7	true
2.2347        	DICPCG	2.319620e-02	1.102930e-03	6	true
2.2348        	DICPCG	2.076880e-02	9.291250e-04	7	true
2.2349        	DICPCG	2.676240e-02	1.266010e-03	5	true
2.235         	DICPCG	2.565180e-02	1.144210e-03	6	true
2.2351        	DICPCG	2.388980e-02	1.099230e-03	7	true
2.2352        	DICPCG	2.507970e-02	1.051360e-03	6	true
2.2353        	DICPCG	2.545340e-02	1.164630e-03	5	true
2.2354        	DICPCG	2.491650e-02	1.197820e-03	6	true
2.2355        	DICPCG	2.240980e-02	1.051990e-03	7	true
2.2356        	DICPCG	2.435050e-02	1.078890e-03	6	true
2.2357        	DICPCG	2.381350e-02	1.122380e-03	6	true
2.2358        	DICPCG	2.476890e-02	1.220170e-03	6	true
2.2359        	DICPCG	2.942760e-02	1.438760e-03	5	true
2.236         	DICPCG	2.910890e-02	1.217110e-03	5	true
2.2361        	DICPCG	2.827470e-02	1.350250e-03	5	true
2.2362        	DICPCG	2.841760e-02	1.328980e-03	6	true
2.2363        	DICPCG	2.591370e-02	1.216130e-03	6	true
2.2364        	DICPCG	2.318850e-02	1.004430e-03	7	true
2.2365        	DICPCG	2.890070e-02	1.334080e-03	5	true
2.2366        	DICPCG	2.428680e-02	1.160150e-03	6	true
2.2367        	DICPCG	2.261680e-02	9.457340e-04	7	true
2.2368        	DICPCG	2.383960e-02	1.147650e-03	6	true
2.2369        	DICPCG	2.722330e-02	1.273400e-03	6	true
2.237         	DICPCG	2.807480e-02	1.241010e-03	6	true
2.2371        	DICPCG	2.397270e-02	1.101220e-03	6	true
2.2372        	DICPCG	2.538760e-02	1.199850e-03	6	true
2.2373        	DICPCG	2.500150e-02	1.145970e-03	7	true
2.2374        	DICPCG	2.176980e-02	9.598360e-04	8	true
2.2375        	DICPCG	2.208310e-02	8.655250e-04	8	true
2.2376        	DICPCG	2.469260e-02	1.131730e-03	6	true
2.2377        	DICPCG	2.517980e-02	1.121790e-03	6	true
2.2378        	DICPCG	2.341270e-02	1.078720e-03	7	true
2.2379        	DICPCG	2.607580e-02	1.175370e-03	6	true
2.238         	DICPCG	2.310780e-02	1.013590e-03	7	true
2.2381        	DICPCG	2.413380e-02	1.006570e-03	7	true
2.2382        	DICPCG	2.438660e-02	1.088110e-03	6	true
2.2383        	DICPCG	2.426340e-02	1.156500e-03	7	true
2.2384        	DICPCG	2.489140e-02	1.126760e-03	6	true
2.2385        	DICPCG	2.624170e-02	1.158930e-03	6	true
2.2386        	DICPCG	2.518530e-02	1.242580e-03	6	true
2.2387        	DICPCG	2.820360e-02	1.378190e-03	5	true
2.2388        	DICPCG	2.595620e-02	1.295950e-03	6	true
2.2389        	DICPCG	1.960460e-02	8.120000e-04	8	true
2.239         	DICPCG	2.295540e-02	1.002970e-03	7	true
2.2391        	DICPCG	2.714410e-02	1.326640e-03	6	true
2.2392        	DICPCG	2.280800e-02	1.082890e-03	6	true
2.2393        	DICPCG	2.424430e-02	9.998910e-04	6	true
2.2394        	DICPCG	2.595660e-02	1.238480e-03	6	true
2.2395        	DICPCG	2.422200e-02	1.179380e-03	7	true
2.2396        	DICPCG	2.759840e-02	1.327340e-03	5	true
2.2397        	DICPCG	2.488610e-02	1.107940e-03	7	true
2.2398        	DICPCG	2.425690e-02	1.200680e-03	6	true
2.2399        	DICPCG	2.445930e-02	1.131650e-03	6	true
2.24          	DICPCG	2.915810e-02	1.446950e-03	5	true
2.2401        	DICPCG	2.575150e-02	1.279110e-03	5	true
2.2402        	DICPCG	2.639310e-02	1.127310e-03	6	true
2.2403        	DICPCG	2.611430e-02	1.196030e-03	6	true
2.2404        	DICPCG	2.269710e-02	1.039070e-03	7	true
2.2405        	DICPCG	2.672240e-02	1.254780e-03	6	true
2.2406        	DICPCG	2.794540e-02	1.172190e-03	6	true
2.2407        	DICPCG	2.543330e-02	1.160220e-03	6	true
2.2408        	DICPCG	2.510940e-02	1.170070e-03	6	true
2.2409        	DICPCG	2.562010e-02	1.011980e-03	6	true
2.241         	DICPCG	2.275010e-02	1.094120e-03	6	true
2.2411        	DICPCG	2.283550e-02	1.054270e-03	6	true
2.2412        	DICPCG	3.502540e-02	1.599710e-03	5	true
2.2413        	DICPCG	2.641350e-02	1.192570e-03	6	true
2.2414        	DICPCG	2.631790e-02	1.278810e-03	6	true
2.2415        	DICPCG	2.537100e-02	1.266960e-03	5	true
2.2416        	DICPCG	2.304420e-02	1.125790e-03	7	true
2.2417        	DICPCG	2.232880e-02	9.945000e-04	7	true
2.2418        	DICPCG	2.471210e-02	1.117510e-03	6	true
2.2419        	DICPCG	1.976980e-02	9.506950e-04	7	true
2.242         	DICPCG	1.995990e-02	7.937920e-04	8	true
2.2421        	DICPCG	2.741100e-02	1.368920e-03	5	true
2.2422        	DICPCG	2.528630e-02	1.087900e-03	6	true
2.2423        	DICPCG	2.357940e-02	1.111610e-03	6	true
2.2424        	DICPCG	2.552990e-02	1.149950e-03	6	true
2.2425        	DICPCG	2.417970e-02	1.054750e-03	6	true
2.2426        	DICPCG	2.535400e-02	1.218570e-03	6	true
2.2427        	DICPCG	3.141140e-02	1.377970e-03	5	true
2.2428        	DICPCG	2.617850e-02	1.293790e-03	5	true
2.2429        	DICPCG	2.720460e-02	1.110360e-03	6	true
2.243         	DICPCG	2.707130e-02	1.024070e-03	6	true
2.2431        	DICPCG	2.216710e-02	9.454040e-04	6	true
2.2432        	DICPCG	2.285300e-02	9.857290e-04	7	true
2.2433        	DICPCG	2.399650e-02	1.098430e-03	6	true
2.2434        	DICPCG	2.047360e-02	9.715870e-04	7	true
2.2435        	DICPCG	2.036610e-02	9.994720e-04	6	true
2.2436        	DICPCG	2.117270e-02	9.534510e-04	7	true
2.2437        	DICPCG	2.269360e-02	9.922640e-04	7	true
2.2438        	DICPCG	2.684220e-02	1.276040e-03	5	true
2.2439        	DICPCG	1.995060e-02	8.839160e-04	7	true
2.244         	DICPCG	2.908310e-02	1.365000e-03	5	true
2.2441        	DICPCG	2.414620e-02	1.124300e-03	6	true
2.2442        	DICPCG	2.274800e-02	9.819010e-04	7	true
2.2443        	DICPCG	2.251990e-02	1.093970e-03	5	true
2.2444        	DICPCG	2.160380e-02	1.074260e-03	6	true
2.2445        	DICPCG	2.526220e-02	9.945330e-04	6	true
2.2446        	DICPCG	2.391830e-02	1.076260e-03	6	true
2.2447        	DICPCG	2.225320e-02	9.157920e-04	6	true
2.2448        	DICPCG	2.407050e-02	1.147070e-03	6	true
2.2449        	DICPCG	2.359580e-02	1.048210e-03	7	true
2.245         	DICPCG	2.657830e-02	1.122540e-03	6	true
2.2451        	DICPCG	2.329180e-02	1.006660e-03	6	true
2.2452        	DICPCG	2.520620e-02	1.056140e-03	6	true
2.2453        	DICPCG	2.529100e-02	1.175900e-03	6	true
2.2454        	DICPCG	2.086200e-02	1.042160e-03	6	true
2.2455        	DICPCG	2.199810e-02	9.407500e-04	7	true
2.2456        	DICPCG	2.230660e-02	9.057490e-04	7	true
2.2457        	DICPCG	2.413100e-02	1.111280e-03	6	true
2.2458        	DICPCG	2.626940e-02	1.282300e-03	5	true
2.2459        	DICPCG	2.431770e-02	1.156230e-03	6	true
2.246         	DICPCG	2.193180e-02	9.417650e-04	7	true
2.2461        	DICPCG	2.477470e-02	1.101240e-03	6	true
2.2462        	DICPCG	2.388960e-02	1.020510e-03	6	true
2.2463        	DICPCG	2.269400e-02	1.130010e-03	6	true
2.2464        	DICPCG	2.276880e-02	9.836010e-04	7	true
2.2465        	DICPCG	2.503940e-02	1.208500e-03	5	true
2.2466        	DICPCG	2.532120e-02	1.200210e-03	6	true
2.2467        	DICPCG	2.138270e-02	1.002810e-03	7	true
2.2468        	DICPCG	2.120200e-02	9.994820e-04	6	true
2.2469        	DICPCG	2.304830e-02	9.188290e-04	7	true
2.247         	DICPCG	2.556690e-02	1.211370e-03	6	true
2.2471        	DICPCG	2.580150e-02	1.037880e-03	8	true
2.2472        	DICPCG	2.237120e-02	1.025880e-03	6	true
2.2473        	DICPCG	2.120140e-02	1.050880e-03	6	true
2.2474        	DICPCG	2.567750e-02	1.125490e-03	6	true
2.2475        	DICPCG	2.235780e-02	1.070500e-03	7	true
2.2476        	DICPCG	2.217310e-02	1.049750e-03	7	true
2.2477        	DICPCG	1.962530e-02	9.274140e-04	7	true
2.2478        	DICPCG	2.076490e-02	9.069800e-04	7	true
2.2479        	DICPCG	2.202810e-02	1.091010e-03	6	true
2.248         	DICPCG	2.035720e-02	9.761760e-04	7	true
