# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
0.0175        	smoothSolver	1.107620e-03	3.448050e-06	1	1.891270e-03	8.722380e-06	1	false	DICPCG	2.432780e-02	9.426870e-04	3	true
0.0176        	smoothSolver	1.104990e-03	3.473250e-06	1	1.869450e-03	8.584570e-06	1	false	DICPCG	2.300010e-02	1.091400e-03	3	true
0.0177        	smoothSolver	1.113780e-03	3.375560e-06	1	1.903060e-03	8.690410e-06	1	false	DICPCG	2.259360e-02	9.843710e-04	3	true
0.0178        	smoothSolver	1.102120e-03	3.235260e-06	1	1.875720e-03	8.387350e-06	1	false	DICPCG	1.903460e-02	8.280320e-04	4	true
0.0179        	smoothSolver	1.105220e-03	3.192160e-06	1	1.890390e-03	8.265230e-06	1	false	DICPCG	2.496240e-02	7.303670e-04	4	true
0.018         	smoothSolver	1.101810e-03	3.232350e-06	1	1.858300e-03	7.896200e-06	1	false	DICPCG	1.968910e-02	9.791420e-04	3	true
0.0181        	smoothSolver	1.102350e-03	3.270450e-06	1	1.887060e-03	8.016860e-06	1	false	DICPCG	2.433720e-02	1.109720e-03	3	true
0.0182        	smoothSolver	1.101890e-03	3.352220e-06	1	1.879830e-03	7.838910e-06	1	false	DICPCG	2.122210e-02	7.640480e-04	3	true
0.0183        	smoothSolver	1.104670e-03	3.438110e-06	1	1.867530e-03	7.709060e-06	1	false	DICPCG	2.502910e-02	1.122390e-03	3	true
0.0184        	smoothSolver	1.105400e-03	3.511290e-06	1	1.923020e-03	8.589810e-06	1	false	DICPCG	2.742680e-02	1.058570e-03	3	true
0.0185        	smoothSolver	1.109630e-03	3.573410e-06	1	1.937840e-03	8.599930e-06	1	false	DICPCG	3.255200e-02	1.237740e-03	3	true
0.0186        	smoothSolver	1.109640e-03	3.524850e-06	1	1.975920e-03	9.541930e-06	1	false	DICPCG	2.740110e-02	1.158130e-03	3	true
0.0187        	smoothSolver	1.112330e-03	3.461050e-06	1	1.964420e-03	9.051680e-06	1	false	DICPCG	2.823060e-02	9.144230e-04	4	true
0.0188        	smoothSolver	1.097820e-03	3.461910e-06	1	1.938770e-03	8.841520e-06	1	false	DICPCG	2.595070e-02	1.137200e-03	4	true
0.0189        	smoothSolver	1.101510e-03	3.390550e-06	1	1.986250e-03	8.648290e-06	1	false	DICPCG	2.749590e-02	1.019740e-03	3	true
0.019         	smoothSolver	1.098050e-03	3.357010e-06	1	1.955160e-03	8.338640e-06	1	false	DICPCG	2.345250e-02	8.093600e-04	4	true
0.0191        	smoothSolver	1.087910e-03	3.322220e-06	1	1.936450e-03	8.501110e-06	1	false	DICPCG	2.250120e-02	8.414160e-04	4	true
0.0192        	smoothSolver	1.088990e-03	3.307430e-06	1	2.008380e-03	8.542570e-06	1	false	DICPCG	2.577440e-02	1.267440e-03	3	true
0.0193        	smoothSolver	1.088670e-03	3.278970e-06	1	1.980440e-03	8.488330e-06	1	false	DICPCG	2.342790e-02	1.059580e-03	4	true
0.0194        	smoothSolver	1.091850e-03	3.323250e-06	1	1.979910e-03	8.556100e-06	1	false	DICPCG	2.549420e-02	9.317260e-04	4	true
0.0195        	smoothSolver	1.093280e-03	3.236960e-06	1	2.013120e-03	8.790680e-06	1	false	DICPCG	3.394970e-02	1.676870e-03	3	true
0.0196        	smoothSolver	1.086940e-03	3.313290e-06	1	1.999710e-03	8.737460e-06	1	false	DICPCG	2.198710e-02	9.547920e-04	3	true
0.0197        	smoothSolver	1.078460e-03	3.330510e-06	1	1.949240e-03	8.763700e-06	1	false	DICPCG	2.730220e-02	1.168080e-03	3	true
0.0198        	smoothSolver	1.083470e-03	3.227990e-06	1	1.990230e-03	8.878660e-06	1	false	DICPCG	2.464330e-02	9.472630e-04	4	true
0.0199        	smoothSolver	1.074030e-03	3.314370e-06	1	1.924370e-03	8.025870e-06	1	false	DICPCG	2.287680e-02	9.194100e-04	4	true
0.02          	smoothSolver	1.089150e-03	3.466220e-06	1	1.958550e-03	8.356550e-06	1	false	DICPCG	3.093130e-02	1.247820e-03	3	true
0.0201        	smoothSolver	1.070140e-03	3.523490e-06	1	1.901360e-03	8.069810e-06	1	false	DICPCG	1.870910e-02	7.787860e-04	6	true
0.0202        	smoothSolver	1.077140e-03	3.481540e-06	1	1.907540e-03	8.116780e-06	1	false	DICPCG	2.042650e-02	9.157640e-04	4	true
0.0203        	smoothSolver	1.067460e-03	3.444020e-06	1	1.858440e-03	8.048640e-06	1	false	DICPCG	2.026470e-02	9.626080e-04	5	true
0.0204        	smoothSolver	1.070580e-03	3.306290e-06	1	1.868280e-03	7.841130e-06	1	false	DICPCG	1.778020e-02	7.343500e-04	4	true
0.0205        	smoothSolver	1.061410e-03	3.274080e-06	1	1.882050e-03	7.833290e-06	1	false	DICPCG	2.038500e-02	8.211460e-04	5	true
0.0206        	smoothSolver	1.058970e-03	3.207240e-06	1	1.899700e-03	7.899690e-06	1	false	DICPCG	2.014900e-02	7.891950e-04	4	true
0.0207        	smoothSolver	1.064500e-03	3.152190e-06	1	1.900790e-03	7.915720e-06	1	false	DICPCG	2.133360e-02	7.975380e-04	4	true
0.0208        	smoothSolver	1.054780e-03	3.138700e-06	1	1.881600e-03	7.817160e-06	1	false	DICPCG	2.108450e-02	8.545890e-04	6	true
0.0209        	smoothSolver	1.058860e-03	3.014400e-06	1	1.872230e-03	7.587030e-06	1	false	DICPCG	1.771470e-02	8.332840e-04	4	true
0.021         	smoothSolver	1.052170e-03	2.970540e-06	1	1.877570e-03	7.381810e-06	1	false	DICPCG	1.624420e-02	7.512090e-04	5	true
0.0211        	smoothSolver	1.051900e-03	2.963220e-06	1	1.892030e-03	7.941420e-06	1	false	DICPCG	2.182230e-02	9.687880e-04	4	true
0.0212        	smoothSolver	1.055630e-03	3.001190e-06	1	1.922400e-03	8.217760e-06	1	false	DICPCG	2.401620e-02	8.647370e-04	4	true
0.0213        	smoothSolver	1.060270e-03	3.032700e-06	1	1.958490e-03	8.759220e-06	1	false	DICPCG	2.503910e-02	1.064160e-03	3	true
0.0214        	smoothSolver	1.064100e-03	3.084390e-06	1	1.937270e-03	8.431850e-06	1	false	DICPCG	2.549280e-02	1.167280e-03	3	true
0.0215        	smoothSolver	1.065560e-03	3.141500e-06	1	1.938160e-03	8.621630e-06	1	false	DICPCG	2.321450e-02	1.129180e-03	3	true
0.0216        	smoothSolver	1.057860e-03	3.080380e-06	1	1.965620e-03	8.357980e-06	1	false	DICPCG	2.277220e-02	1.062580e-03	4	true
0.0217        	smoothSolver	1.054060e-03	3.182770e-06	1	1.941980e-03	8.346990e-06	1	false	DICPCG	2.292800e-02	1.116570e-03	4	true
0.0218        	smoothSolver	1.051700e-03	3.224170e-06	1	1.931960e-03	8.299120e-06	1	false	DICPCG	2.217080e-02	8.430200e-04	4	true
0.0219        	smoothSolver	1.049170e-03	3.265380e-06	1	1.908640e-03	8.161960e-06	1	false	DICPCG	2.020180e-02	8.196770e-04	4	true
0.022         	smoothSolver	1.046680e-03	3.266730e-06	1	1.909250e-03	7.889790e-06	1	false	DICPCG	2.009840e-02	9.921080e-04	4	true
0.0221        	smoothSolver	1.046270e-03	3.289830e-06	1	1.909170e-03	8.140490e-06	1	false	DICPCG	2.310710e-02	8.837280e-04	4	true
0.0222        	smoothSolver	1.045540e-03	3.231790e-06	1	1.900800e-03	7.856150e-06	1	false	DICPCG	1.852000e-02	8.713030e-04	4	true
0.0223        	smoothSolver	1.042760e-03	3.214310e-06	1	1.881310e-03	7.999180e-06	1	false	DICPCG	1.645810e-02	7.304020e-04	5	true
0.0224        	smoothSolver	1.044950e-03	3.180820e-06	1	1.879130e-03	7.836780e-06	1	false	DICPCG	2.282070e-02	8.176300e-04	4	true
0.0225        	smoothSolver	1.036410e-03	3.185860e-06	1	1.889360e-03	7.924220e-06	1	false	DICPCG	1.917920e-02	8.234850e-04	5	true
0.0226        	smoothSolver	1.037230e-03	3.182710e-06	1	1.890140e-03	7.845950e-06	1	false	DICPCG	1.966350e-02	9.020220e-04	4	true
0.0227        	smoothSolver	1.040210e-03	3.116810e-06	1	1.963000e-03	8.213790e-06	1	false	DICPCG	3.130920e-02	1.344850e-03	3	true
0.0228        	smoothSolver	1.047240e-03	3.234430e-06	1	1.947390e-03	8.191250e-06	1	false	DICPCG	2.973880e-02	1.216180e-03	3	true
0.0229        	smoothSolver	1.048350e-03	3.251890e-06	1	1.942310e-03	7.985910e-06	1	false	DICPCG	2.259740e-02	9.344020e-04	4	true
0.023         	smoothSolver	1.046880e-03	3.247300e-06	1	1.932040e-03	7.913490e-06	1	false	DICPCG	2.083830e-02	9.553130e-04	5	true
0.0231        	smoothSolver	1.047270e-03	3.278100e-06	1	1.930740e-03	8.199460e-06	1	false	DICPCG	2.116830e-02	9.029570e-04	4	true
0.0232        	smoothSolver	1.050320e-03	3.365340e-06	1	1.940300e-03	8.120840e-06	1	false	DICPCG	2.125650e-02	9.175410e-04	4	true
0.0233        	smoothSolver	1.053930e-03	3.393950e-06	1	1.975380e-03	8.297750e-06	1	false	DICPCG	2.900490e-02	1.268620e-03	3	true
0.0234        	smoothSolver	1.055670e-03	3.417410e-06	1	1.957910e-03	8.248530e-06	1	false	DICPCG	2.295380e-02	1.117250e-03	4	true
0.0235        	smoothSolver	1.052620e-03	3.311350e-06	1	1.919740e-03	8.088520e-06	1	false	DICPCG	1.959220e-02	8.773850e-04	4	true
0.0236        	smoothSolver	1.052980e-03	3.294900e-06	1	1.981650e-03	8.773640e-06	1	false	DICPCG	2.569220e-02	1.226400e-03	4	true
0.0237        	smoothSolver	1.053130e-03	3.393930e-06	1	1.980680e-03	8.540000e-06	1	false	DICPCG	2.213120e-02	1.043110e-03	4	true
0.0238        	smoothSolver	1.055580e-03	3.378680e-06	1	1.995910e-03	8.618480e-06	1	false	DICPCG	2.107340e-02	8.568980e-04	4	true
0.0239        	smoothSolver	1.058180e-03	3.407350e-06	1	1.985470e-03	8.414970e-06	1	false	DICPCG	1.979340e-02	9.079840e-04	4	true
0.024         	smoothSolver	1.055420e-03	3.336900e-06	1	1.985120e-03	7.941880e-06	1	false	DICPCG	2.035120e-02	8.597730e-04	5	true
0.0241        	smoothSolver	1.056060e-03	3.331450e-06	1	1.988860e-03	8.122720e-06	1	false	DICPCG	2.089510e-02	8.749450e-04	5	true
0.0242        	smoothSolver	1.058020e-03	3.324930e-06	1	1.993960e-03	8.156840e-06	1	false	DICPCG	2.073450e-02	9.241130e-04	4	true
0.0243        	smoothSolver	1.058980e-03	3.330760e-06	1	2.010210e-03	8.170510e-06	1	false	DICPCG	2.239550e-02	8.312180e-04	4	true
0.0244        	smoothSolver	1.057080e-03	3.424770e-06	1	1.992050e-03	8.077860e-06	1	false	DICPCG	1.645150e-02	7.941700e-04	3	true
0.0245        	smoothSolver	1.056190e-03	3.542670e-06	1	2.044950e-03	9.082720e-06	1	false	DICPCG	2.540400e-02	7.851400e-04	4	true
0.0246        	smoothSolver	1.057720e-03	3.613400e-06	1	2.064920e-03	9.511590e-06	1	false	DICPCG	2.735980e-02	9.151900e-04	4	true
0.0247        	smoothSolver	1.056370e-03	3.682980e-06	1	2.062130e-03	9.169910e-06	1	false	DICPCG	2.229470e-02	1.013350e-03	4	true
0.0248        	smoothSolver	1.053650e-03	3.650790e-06	1	2.033320e-03	8.884400e-06	1	false	DICPCG	1.771740e-02	7.542290e-04	6	true
0.0249        	smoothSolver	1.054290e-03	3.660940e-06	1	2.021960e-03	8.842810e-06	1	false	DICPCG	1.944410e-02	7.874390e-04	4	true
0.025         	smoothSolver	1.062010e-03	3.666210e-06	1	2.022330e-03	8.468560e-06	1	false	DICPCG	2.593790e-02	1.156920e-03	4	true
0.0251        	smoothSolver	1.062510e-03	3.605040e-06	1	2.014680e-03	8.354310e-06	1	false	DICPCG	2.202030e-02	8.483200e-04	4	true
0.0252        	smoothSolver	1.053870e-03	3.471360e-06	1	2.006650e-03	8.616890e-06	1	false	DICPCG	2.361470e-02	1.123420e-03	4	true
0.0253        	smoothSolver	1.051620e-03	3.380170e-06	1	1.993680e-03	8.331580e-06	1	false	DICPCG	2.337280e-02	1.103300e-03	5	true
0.0254        	smoothSolver	1.050630e-03	3.394220e-06	1	1.989470e-03	8.504510e-06	1	false	DICPCG	1.775120e-02	7.630720e-04	4	true
0.0255        	smoothSolver	1.048610e-03	3.378010e-06	1	1.994050e-03	8.559800e-06	1	false	DICPCG	2.069730e-02	8.170340e-04	4	true
0.0256        	smoothSolver	1.044770e-03	3.356030e-06	1	2.000580e-03	8.772740e-06	1	false	DICPCG	2.142090e-02	9.580290e-04	4	true
0.0257        	smoothSolver	1.043780e-03	3.360160e-06	1	1.989520e-03	8.382130e-06	1	false	DICPCG	2.071440e-02	9.534490e-04	5	true
0.0258        	smoothSolver	1.042940e-03	3.395280e-06	1	2.001440e-03	8.315440e-06	1	false	DICPCG	2.356230e-02	1.173800e-03	4	true
0.0259        	smoothSolver	1.042750e-03	3.398580e-06	1	1.980970e-03	8.009340e-06	1	false	DICPCG	1.969440e-02	9.476290e-04	4	true
0.026         	smoothSolver	1.043060e-03	3.490810e-06	1	1.985840e-03	8.087120e-06	1	false	DICPCG	1.967900e-02	9.146490e-04	4	true
0.0261        	smoothSolver	1.041370e-03	3.482650e-06	1	2.004090e-03	8.112390e-06	1	false	DICPCG	2.305740e-02	8.746090e-04	4	true
0.0262        	smoothSolver	1.043090e-03	3.644600e-06	1	1.979680e-03	8.170070e-06	1	false	DICPCG	2.197690e-02	9.029780e-04	5	true
0.0263        	smoothSolver	1.036350e-03	3.453920e-06	1	1.960160e-03	7.898010e-06	1	false	DICPCG	1.991380e-02	9.620620e-04	4	true
0.0264        	smoothSolver	1.038340e-03	3.464200e-06	1	1.958570e-03	7.954810e-06	1	false	DICPCG	1.772640e-02	8.651930e-04	4	true
0.0265        	smoothSolver	1.034690e-03	3.372560e-06	1	1.949180e-03	7.945570e-06	1	false	DICPCG	1.601030e-02	6.671590e-04	6	true
0.0266        	smoothSolver	1.044180e-03	3.446890e-06	1	1.970970e-03	8.171470e-06	1	false	DICPCG	2.670970e-02	1.204840e-03	4	true
0.0267        	smoothSolver	1.032080e-03	3.337060e-06	1	1.993180e-03	8.286530e-06	1	false	DICPCG	2.747030e-02	9.863240e-04	4	true
0.0268        	smoothSolver	1.032060e-03	3.347170e-06	1	1.999630e-03	8.662460e-06	1	false	DICPCG	2.031920e-02	9.941900e-04	4	true
0.0269        	smoothSolver	1.031410e-03	3.333260e-06	1	2.000660e-03	8.438000e-06	1	false	DICPCG	2.206430e-02	9.367590e-04	4	true
0.027         	smoothSolver	1.033280e-03	3.349040e-06	1	2.012580e-03	8.395330e-06	1	false	DICPCG	1.920650e-02	8.824110e-04	4	true
0.0271        	smoothSolver	1.027190e-03	3.338500e-06	1	2.048390e-03	8.526910e-06	1	false	DICPCG	3.011810e-02	1.398930e-03	3	true
0.0272        	smoothSolver	1.031810e-03	3.424680e-06	1	2.030110e-03	8.571960e-06	1	false	DICPCG	1.762280e-02	6.939810e-04	4	true
0.0273        	smoothSolver	1.033350e-03	3.459590e-06	1	2.041470e-03	8.929110e-06	1	false	DICPCG	2.007510e-02	9.889740e-04	3	true
0.0274        	smoothSolver	1.030960e-03	3.433600e-06	1	2.034520e-03	8.806240e-06	1	false	DICPCG	1.986310e-02	8.054110e-04	4	true
0.0275        	smoothSolver	1.030340e-03	3.422950e-06	1	2.021810e-03	8.468600e-06	1	false	DICPCG	1.679690e-02	7.036090e-04	4	true
0.0276        	smoothSolver	1.027930e-03	3.392460e-06	1	2.022360e-03	8.767770e-06	1	false	DICPCG	1.755350e-02	8.056580e-04	4	true
0.0277        	smoothSolver	1.027890e-03	3.404250e-06	1	2.020560e-03	8.453300e-06	1	false	DICPCG	1.866280e-02	9.201260e-04	4	true
0.0278        	smoothSolver	1.029120e-03	3.388100e-06	1	2.002030e-03	8.285030e-06	1	false	DICPCG	1.531420e-02	6.956260e-04	4	true
0.0279        	smoothSolver	1.027290e-03	3.332270e-06	1	1.989700e-03	8.160780e-06	1	false	DICPCG	1.233260e-02	5.530400e-04	6	true
0.028         	smoothSolver	1.025030e-03	3.287680e-06	1	2.004980e-03	8.266920e-06	1	false	DICPCG	1.741360e-02	8.173360e-04	4	true
0.0281        	smoothSolver	1.027940e-03	3.293240e-06	1	2.003430e-03	8.205260e-06	1	false	DICPCG	1.642410e-02	8.100840e-04	5	true
0.0282        	smoothSolver	1.026210e-03	3.302730e-06	1	1.984030e-03	8.158840e-06	1	false	DICPCG	1.907340e-02	8.160970e-04	4	true
0.0283        	smoothSolver	1.022370e-03	3.278840e-06	1	1.983990e-03	8.364190e-06	1	false	DICPCG	1.530410e-02	6.171740e-04	6	true
0.0284        	smoothSolver	1.022450e-03	3.262310e-06	1	1.990080e-03	8.463010e-06	1	false	DICPCG	1.832850e-02	7.448680e-04	4	true
0.0285        	smoothSolver	1.018960e-03	3.302090e-06	1	1.984460e-03	8.387790e-06	1	false	DICPCG	1.591530e-02	7.341310e-04	5	true
0.0286        	smoothSolver	1.022170e-03	3.326250e-06	1	1.996580e-03	8.487930e-06	1	false	DICPCG	2.060230e-02	7.571050e-04	4	true
0.0287        	smoothSolver	1.019120e-03	3.342020e-06	1	1.967290e-03	8.107930e-06	1	false	DICPCG	2.012830e-02	7.794600e-04	4	true
0.0288        	smoothSolver	1.024890e-03	3.350990e-06	1	1.985820e-03	8.579770e-06	1	false	DICPCG	2.089120e-02	9.058510e-04	4	true
0.0289        	smoothSolver	1.021000e-03	3.292890e-06	1	1.968650e-03	8.332720e-06	1	false	DICPCG	1.967440e-02	9.780460e-04	6	true
0.029         	smoothSolver	1.019660e-03	3.254480e-06	1	1.985970e-03	8.279760e-06	1	false	DICPCG	2.274920e-02	1.064070e-03	3	true
0.0291        	smoothSolver	1.022500e-03	3.284200e-06	1	1.992600e-03	8.262230e-06	1	false	DICPCG	1.932700e-02	8.224240e-04	4	true
0.0292        	smoothSolver	1.019000e-03	3.267070e-06	1	1.988840e-03	8.033350e-06	1	false	DICPCG	1.975940e-02	7.914670e-04	4	true
0.0293        	smoothSolver	1.016370e-03	3.272720e-06	1	1.992610e-03	7.983030e-06	1	false	DICPCG	1.906320e-02	8.707680e-04	4	true
0.0294        	smoothSolver	1.016760e-03	3.374450e-06	1	1.973810e-03	7.810760e-06	1	false	DICPCG	1.633220e-02	8.070220e-04	4	true
0.0295        	smoothSolver	1.012860e-03	3.369480e-06	1	1.966860e-03	7.724330e-06	1	false	DICPCG	1.967760e-02	7.747240e-04	4	true
0.0296        	smoothSolver	1.010950e-03	3.416200e-06	1	1.961000e-03	7.671970e-06	1	false	DICPCG	1.846190e-02	8.242840e-04	4	true
0.0297        	smoothSolver	1.008570e-03	3.408550e-06	1	1.949120e-03	7.573860e-06	1	false	DICPCG	1.913310e-02	7.426400e-04	4	true
0.0298        	smoothSolver	1.009570e-03	3.415240e-06	1	1.969640e-03	8.079390e-06	1	false	DICPCG	2.126620e-02	9.864800e-04	4	true
0.0299        	smoothSolver	1.010830e-03	3.383470e-06	1	1.985480e-03	8.503250e-06	1	false	DICPCG	2.069070e-02	7.202150e-04	4	true
0.03          	smoothSolver	1.012680e-03	3.432930e-06	1	1.977120e-03	8.271030e-06	1	false	DICPCG	2.103450e-02	7.383970e-04	4	true
0.0301        	smoothSolver	1.009410e-03	3.403870e-06	1	2.004040e-03	9.025450e-06	1	false	DICPCG	2.345560e-02	9.395010e-04	4	true
0.0302        	smoothSolver	1.013100e-03	3.499680e-06	1	1.996440e-03	8.778580e-06	1	false	DICPCG	2.058020e-02	1.025180e-03	3	true
0.0303        	smoothSolver	1.019880e-03	3.689750e-06	1	2.072500e-03	2.430680e-07	2	false	DICPCG	2.679640e-02	1.027040e-03	3	true
0.0304        	smoothSolver	1.022030e-03	3.737190e-06	1	2.057630e-03	2.217940e-07	2	false	DICPCG	2.071570e-02	8.379640e-04	4	true
0.0305        	smoothSolver	1.020510e-03	3.680960e-06	1	2.067760e-03	2.304460e-07	2	false	DICPCG	1.753480e-02	7.544520e-04	4	true
0.0306        	smoothSolver	1.019960e-03	3.554580e-06	1	2.048600e-03	9.136100e-06	1	false	DICPCG	1.924400e-02	9.240990e-04	3	true
0.0307        	smoothSolver	1.017390e-03	3.529930e-06	1	2.061390e-03	9.193000e-06	1	false	DICPCG	1.901830e-02	7.591460e-04	4	true
0.0308        	smoothSolver	1.018670e-03	3.539980e-06	1	2.039920e-03	9.014330e-06	1	false	DICPCG	1.652290e-02	6.979080e-04	4	true
0.0309        	smoothSolver	1.021050e-03	3.519590e-06	1	2.044830e-03	9.106720e-06	1	false	DICPCG	1.723900e-02	6.241180e-04	4	true
0.031         	smoothSolver	1.016520e-03	3.493010e-06	1	2.046740e-03	8.773970e-06	1	false	DICPCG	1.619380e-02	6.309670e-04	4	true
0.0311        	smoothSolver	1.017610e-03	3.508630e-06	1	2.042090e-03	8.923430e-06	1	false	DICPCG	1.690180e-02	8.152530e-04	4	true
0.0312        	smoothSolver	1.014330e-03	3.494100e-06	1	2.028590e-03	8.820100e-06	1	false	DICPCG	1.223500e-02	6.015770e-04	6	true
0.0313        	smoothSolver	1.009880e-03	3.483660e-06	1	2.010120e-03	8.609400e-06	1	false	DICPCG	1.797600e-02	8.598750e-04	4	true
0.0314        	smoothSolver	1.008830e-03	3.512830e-06	1	2.014350e-03	8.697490e-06	1	false	DICPCG	1.511460e-02	6.797350e-04	4	true
0.0315        	smoothSolver	1.005700e-03	3.523440e-06	1	2.032390e-03	9.018760e-06	1	false	DICPCG	1.730940e-02	8.077690e-04	4	true
0.0316        	smoothSolver	1.008070e-03	3.503520e-06	1	2.024320e-03	8.878210e-06	1	false	DICPCG	1.752670e-02	8.070240e-04	4	true
0.0317        	smoothSolver	1.009810e-03	3.478770e-06	1	2.038340e-03	8.838400e-06	1	false	DICPCG	2.508770e-02	1.211720e-03	3	true
0.0318        	smoothSolver	1.011350e-03	3.555510e-06	1	2.043730e-03	8.794880e-06	1	false	DICPCG	2.208180e-02	9.685000e-04	4	true
0.0319        	smoothSolver	1.010540e-03	3.625760e-06	1	2.020920e-03	8.562680e-06	1	false	DICPCG	1.386950e-02	6.156950e-04	7	true
0.032         	smoothSolver	1.013850e-03	3.619140e-06	1	1.995990e-03	8.395050e-06	1	false	DICPCG	1.453110e-02	5.650140e-04	5	true
0.0321        	smoothSolver	1.006320e-03	3.563770e-06	1	1.990370e-03	8.275420e-06	1	false	DICPCG	1.787120e-02	8.362290e-04	5	true
0.0322        	smoothSolver	1.009920e-03	3.604770e-06	1	1.996590e-03	8.246800e-06	1	false	DICPCG	2.139780e-02	1.021480e-03	4	true
0.0323        	smoothSolver	1.010850e-03	3.608840e-06	1	2.017090e-03	8.136240e-06	1	false	DICPCG	2.012900e-02	8.433520e-04	4	true
0.0324        	smoothSolver	1.013830e-03	3.622200e-06	1	2.019830e-03	8.128870e-06	1	false	DICPCG	1.692900e-02	6.118810e-04	5	true
0.0325        	smoothSolver	1.008080e-03	3.642570e-06	1	2.035350e-03	8.647300e-06	1	false	DICPCG	2.032310e-02	9.225110e-04	4	true
0.0326        	smoothSolver	1.010290e-03	3.670050e-06	1	2.008360e-03	8.576630e-06	1	false	DICPCG	2.597130e-02	8.958460e-04	4	true
0.0327        	smoothSolver	1.006680e-03	3.627800e-06	1	2.025010e-03	8.925400e-06	1	false	DICPCG	2.636310e-02	1.297970e-03	3	true
0.0328        	smoothSolver	1.009400e-03	3.583240e-06	1	2.011190e-03	8.949700e-06	1	false	DICPCG	2.243510e-02	9.477050e-04	4	true
0.0329        	smoothSolver	1.004550e-03	3.596300e-06	1	2.007280e-03	9.042660e-06	1	false	DICPCG	1.950100e-02	9.204180e-04	4	true
0.033         	smoothSolver	1.008600e-03	3.662150e-06	1	2.006940e-03	9.042820e-06	1	false	DICPCG	1.712570e-02	7.680630e-04	4	true
0.0331        	smoothSolver	1.002390e-03	3.687180e-06	1	2.014250e-03	9.157840e-06	1	false	DICPCG	1.734610e-02	8.361950e-04	4	true
0.0332        	smoothSolver	1.010660e-03	3.834040e-06	1	2.046580e-03	2.463880e-07	2	false	DICPCG	1.916060e-02	9.453220e-04	3	true
0.0333        	smoothSolver	1.004870e-03	3.808330e-06	1	2.055510e-03	2.420150e-07	2	false	DICPCG	2.148180e-02	1.017250e-03	3	true
0.0334        	smoothSolver	1.008410e-03	3.760640e-06	1	2.041660e-03	2.222520e-07	2	false	DICPCG	1.465820e-02	7.304310e-04	4	true
0.0335        	smoothSolver	1.002630e-03	3.612780e-06	1	2.054870e-03	9.232720e-06	1	false	DICPCG	2.055150e-02	7.354880e-04	4	true
0.0336        	smoothSolver	1.002990e-03	3.617150e-06	1	2.052980e-03	9.077510e-06	1	false	DICPCG	1.781010e-02	7.187100e-04	4	true
0.0337        	smoothSolver	1.000010e-03	3.613490e-06	1	2.028990e-03	8.959810e-06	1	false	DICPCG	1.508770e-02	6.570630e-04	7	true
0.0338        	smoothSolver	1.002080e-03	3.579840e-06	1	2.020760e-03	8.665420e-06	1	false	DICPCG	1.487570e-02	5.567470e-04	4	true
0.0339        	smoothSolver	9.982880e-04	3.556010e-06	1	2.024830e-03	8.851780e-06	1	false	DICPCG	1.630820e-02	7.810120e-04	6	true
0.034         	smoothSolver	1.003470e-03	3.591650e-06	1	2.051170e-03	9.323730e-06	1	false	DICPCG	1.818020e-02	7.140380e-04	4	true
0.0341        	smoothSolver	9.995330e-04	3.637580e-06	1	2.020240e-03	9.242470e-06	1	false	DICPCG	1.749420e-02	6.993390e-04	4	true
0.0342        	smoothSolver	9.973290e-04	3.685400e-06	1	2.032030e-03	9.307360e-06	1	false	DICPCG	1.749460e-02	6.720270e-04	5	true
0.0343        	smoothSolver	9.964880e-04	3.699540e-06	1	2.026300e-03	9.261400e-06	1	false	DICPCG	1.368980e-02	5.567750e-04	5	true
0.0344        	smoothSolver	9.933050e-04	3.710500e-06	1	2.018610e-03	9.106730e-06	1	false	DICPCG	1.560310e-02	7.327920e-04	5	true
0.0345        	smoothSolver	9.949850e-04	3.718590e-06	1	2.023540e-03	9.001760e-06	1	false	DICPCG	2.040060e-02	8.095020e-04	4	true
0.0346        	smoothSolver	9.937480e-04	3.756200e-06	1	2.025900e-03	8.961590e-06	1	false	DICPCG	1.732170e-02	7.587650e-04	4	true
0.0347        	smoothSolver	9.941270e-04	3.762130e-06	1	2.051330e-03	9.282270e-06	1	false	DICPCG	2.042320e-02	7.514310e-04	4	true
