# Solver information
# Time        	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
1.0172        	DICPCG	1.853960e-02	5.778690e-04	3	true
1.0173        	DICPCG	1.619000e-02	6.380800e-04	3	true
1.0174        	DICPCG	2.020330e-02	8.071870e-04	3	true
1.0175        	DICPCG	1.830390e-02	8.603720e-04	3	true
1.0176        	DICPCG	1.612190e-02	5.893810e-04	3	true
1.0177        	DICPCG	1.649060e-02	7.593470e-04	3	true
1.0178        	DICPCG	1.499830e-02	7.006930e-04	3	true
1.0179        	DICPCG	1.611060e-02	6.760090e-04	3	true
1.018         	DICPCG	1.537370e-02	6.012690e-04	3	true
1.0181        	DICPCG	1.441870e-02	5.899380e-04	3	true
1.0182        	DICPCG	1.498520e-02	5.490220e-04	3	true
1.0183        	DICPCG	1.130880e-02	3.761940e-04	3	true
1.0184        	DICPCG	1.359320e-02	5.727600e-04	3	true
1.0185        	DICPCG	1.709670e-02	6.535070e-04	3	true
1.0186        	DICPCG	1.600730e-02	6.042770e-04	4	true
1.0187        	DICPCG	1.296950e-02	4.057460e-04	3	true
1.0188        	DICPCG	1.173880e-02	4.693850e-04	3	true
1.0189        	DICPCG	1.555780e-02	6.831320e-04	3	true
1.019         	DICPCG	1.439500e-02	4.422180e-04	3	true
1.0191        	DICPCG	1.193090e-02	4.661480e-04	3	true
1.0192        	DICPCG	1.425980e-02	6.151060e-04	3	true
1.0193        	DICPCG	1.532810e-02	5.458610e-04	3	true
1.0194        	DICPCG	1.578750e-02	7.521500e-04	3	true
1.0195        	DICPCG	1.526170e-02	4.831020e-04	3	true
1.0196        	DICPCG	1.770440e-02	6.680890e-04	4	true
1.0197        	DICPCG	1.627350e-02	6.371080e-04	3	true
1.0198        	DICPCG	1.405380e-02	6.138600e-04	3	true
1.0199        	DICPCG	1.552950e-02	5.256500e-04	3	true
1.02          	DICPCG	1.710960e-02	6.990360e-04	3	true
1.0201        	DICPCG	1.645650e-02	7.454490e-04	3	true
1.0202        	DICPCG	1.632820e-02	8.077220e-04	3	true
1.0203        	DICPCG	1.644250e-02	7.084530e-04	3	true
1.0204        	DICPCG	1.525550e-02	6.154980e-04	3	true
1.0205        	DICPCG	1.312380e-02	4.839640e-04	3	true
1.0206        	DICPCG	1.375740e-02	5.356870e-04	3	true
1.0207        	DICPCG	1.275040e-02	4.531810e-04	3	true
1.0208        	DICPCG	1.405610e-02	5.250520e-04	4	true
1.0209        	DICPCG	1.474510e-02	6.362830e-04	3	true
1.021         	DICPCG	1.481570e-02	5.422650e-04	3	true
1.0211        	DICPCG	1.510540e-02	6.213670e-04	3	true
1.0212        	DICPCG	1.393290e-02	5.690880e-04	3	true
1.0213        	DICPCG	1.372100e-02	6.299860e-04	3	true
1.0214        	DICPCG	1.527750e-02	5.420000e-04	3	true
1.0215        	DICPCG	1.530880e-02	5.811450e-04	3	true
1.0216        	DICPCG	1.931850e-02	8.070500e-04	3	true
1.0217        	DICPCG	1.668130e-02	7.328390e-04	4	true
1.0218        	DICPCG	1.359000e-02	5.294890e-04	3	true
1.0219        	DICPCG	1.499770e-02	5.217410e-04	3	true
1.022         	DICPCG	1.278880e-02	6.368010e-04	3	true
1.0221        	DICPCG	1.662540e-02	6.703550e-04	4	true
1.0222        	DICPCG	1.407160e-02	6.678400e-04	3	true
1.0223        	DICPCG	1.519880e-02	6.149570e-04	4	true
1.0224        	DICPCG	1.397980e-02	5.768350e-04	3	true
1.0225        	DICPCG	1.430600e-02	5.076520e-04	3	true
1.0226        	DICPCG	1.461600e-02	6.083790e-04	3	true
1.0227        	DICPCG	1.275420e-02	5.886870e-04	3	true
1.0228        	DICPCG	1.366160e-02	6.256460e-04	3	true
1.0229        	DICPCG	1.735930e-02	6.928980e-04	3	true
1.023         	DICPCG	1.421260e-02	5.578200e-04	4	true
1.0231        	DICPCG	1.363930e-02	5.439820e-04	3	true
1.0232        	DICPCG	1.531550e-02	7.053870e-04	3	true
1.0233        	DICPCG	1.272450e-02	5.161370e-04	3	true
1.0234        	DICPCG	1.613220e-02	6.931800e-04	4	true
1.0235        	DICPCG	1.599430e-02	6.569810e-04	3	true
1.0236        	DICPCG	1.472310e-02	4.581980e-04	3	true
1.0237        	DICPCG	1.225840e-02	5.322240e-04	3	true
1.0238        	DICPCG	1.550760e-02	5.610380e-04	3	true
1.0239        	DICPCG	1.608080e-02	6.727140e-04	4	true
1.024         	DICPCG	1.847570e-02	8.171540e-04	3	true
1.0241        	DICPCG	1.480180e-02	5.961370e-04	3	true
1.0242        	DICPCG	1.311380e-02	6.094250e-04	4	true
1.0243        	DICPCG	1.620640e-02	7.667890e-04	3	true
1.0244        	DICPCG	1.658290e-02	7.192490e-04	4	true
1.0245        	DICPCG	1.829470e-02	7.850680e-04	4	true
1.0246        	DICPCG	1.253020e-02	4.182400e-04	3	true
1.0247        	DICPCG	1.449490e-02	5.803290e-04	3	true
1.0248        	DICPCG	1.538370e-02	7.085880e-04	3	true
1.0249        	DICPCG	1.423220e-02	5.520310e-04	3	true
1.025         	DICPCG	1.400200e-02	5.955910e-04	3	true
1.0251        	DICPCG	1.588820e-02	6.530950e-04	3	true
1.0252        	DICPCG	1.422240e-02	5.249750e-04	3	true
1.0253        	DICPCG	1.402070e-02	5.481520e-04	3	true
1.0254        	DICPCG	1.499630e-02	6.363140e-04	3	true
1.0255        	DICPCG	1.376230e-02	5.068550e-04	4	true
1.0256        	DICPCG	1.747270e-02	6.178420e-04	3	true
1.0257        	DICPCG	1.435730e-02	5.295790e-04	3	true
1.0258        	DICPCG	1.415440e-02	4.136860e-04	3	true
1.0259        	DICPCG	1.329300e-02	5.000300e-04	4	true
1.026         	DICPCG	1.536030e-02	5.368860e-04	3	true
1.0261        	DICPCG	1.312840e-02	5.032260e-04	3	true
1.0262        	DICPCG	1.631480e-02	6.275500e-04	3	true
1.0263        	DICPCG	1.524860e-02	6.150720e-04	3	true
1.0264        	DICPCG	1.421740e-02	5.584710e-04	3	true
1.0265        	DICPCG	1.546430e-02	7.112410e-04	4	true
1.0266        	DICPCG	1.549480e-02	5.268890e-04	3	true
1.0267        	DICPCG	1.774000e-02	6.974530e-04	3	true
1.0268        	DICPCG	1.504900e-02	4.995180e-04	3	true
1.0269        	DICPCG	1.243440e-02	4.164190e-04	3	true
1.027         	DICPCG	1.344520e-02	5.894840e-04	3	true
1.0271        	DICPCG	1.586950e-02	6.080320e-04	4	true
1.0272        	DICPCG	1.464010e-02	6.097010e-04	3	true
1.0273        	DICPCG	1.496890e-02	6.049290e-04	3	true
1.0274        	DICPCG	1.486490e-02	5.183460e-04	3	true
1.0275        	DICPCG	1.707820e-02	7.285230e-04	3	true
1.0276        	DICPCG	1.355040e-02	5.197600e-04	3	true
1.0277        	DICPCG	1.675730e-02	5.949860e-04	3	true
1.0278        	DICPCG	1.929510e-02	9.013190e-04	3	true
1.0279        	DICPCG	1.438020e-02	4.872330e-04	3	true
1.028         	DICPCG	1.109940e-02	4.203810e-04	4	true
1.0281        	DICPCG	1.357300e-02	5.020460e-04	3	true
1.0282        	DICPCG	1.196870e-02	3.932500e-04	3	true
1.0283        	DICPCG	1.307380e-02	5.211830e-04	3	true
1.0284        	DICPCG	1.530650e-02	6.196750e-04	3	true
1.0285        	DICPCG	1.841590e-02	7.735270e-04	3	true
1.0286        	DICPCG	1.640960e-02	7.820490e-04	3	true
1.0287        	DICPCG	1.616750e-02	6.537080e-04	3	true
1.0288        	DICPCG	1.712220e-02	7.310920e-04	5	true
1.0289        	DICPCG	1.596170e-02	5.925080e-04	4	true
1.029         	DICPCG	1.481190e-02	5.346470e-04	4	true
1.0291        	DICPCG	1.331440e-02	4.634400e-04	3	true
1.0292        	DICPCG	1.210620e-02	4.686430e-04	3	true
1.0293        	DICPCG	1.493340e-02	5.202360e-04	3	true
1.0294        	DICPCG	1.400020e-02	5.567730e-04	4	true
1.0295        	DICPCG	1.332280e-02	6.148320e-04	3	true
1.0296        	DICPCG	1.497100e-02	5.814800e-04	3	true
1.0297        	DICPCG	1.292570e-02	4.273890e-04	3	true
1.0298        	DICPCG	1.532700e-02	6.274500e-04	3	true
1.0299        	DICPCG	1.434840e-02	5.572070e-04	3	true
1.03          	DICPCG	1.723440e-02	7.062640e-04	3	true
1.0301        	DICPCG	1.353520e-02	5.108630e-04	3	true
1.0302        	DICPCG	1.598100e-02	6.688090e-04	3	true
1.0303        	DICPCG	1.226310e-02	3.958170e-04	3	true
1.0304        	DICPCG	1.197770e-02	4.258150e-04	3	true
1.0305        	DICPCG	1.638800e-02	6.672500e-04	3	true
1.0306        	DICPCG	1.515730e-02	6.038350e-04	3	true
1.0307        	DICPCG	1.680590e-02	8.180170e-04	3	true
1.0308        	DICPCG	1.498930e-02	6.888170e-04	3	true
1.0309        	DICPCG	1.536560e-02	5.985290e-04	4	true
1.031         	DICPCG	1.481350e-02	5.436750e-04	4	true
1.0311        	DICPCG	1.640430e-02	5.821580e-04	4	true
1.0312        	DICPCG	1.690550e-02	6.287190e-04	3	true
1.0313        	DICPCG	1.402980e-02	5.969930e-04	3	true
1.0314        	DICPCG	1.488120e-02	4.574000e-04	3	true
1.0315        	DICPCG	1.541480e-02	7.490310e-04	3	true
1.0316        	DICPCG	1.425730e-02	6.850120e-04	3	true
1.0317        	DICPCG	1.636020e-02	5.961830e-04	3	true
1.0318        	DICPCG	1.541660e-02	5.515180e-04	3	true
1.0319        	DICPCG	1.488880e-02	7.116840e-04	3	true
1.032         	DICPCG	1.544730e-02	6.496120e-04	3	true
1.0321        	DICPCG	1.664580e-02	7.693270e-04	3	true
1.0322        	DICPCG	1.129440e-02	4.145540e-04	3	true
1.0323        	DICPCG	1.185640e-02	4.983640e-04	3	true
1.0324        	DICPCG	1.528020e-02	5.017780e-04	3	true
1.0325        	DICPCG	1.265500e-02	5.674080e-04	3	true
1.0326        	DICPCG	1.310240e-02	4.542890e-04	3	true
1.0327        	DICPCG	1.087080e-02	3.937130e-04	3	true
1.0328        	DICPCG	1.297600e-02	5.159140e-04	3	true
1.0329        	DICPCG	1.329590e-02	4.687740e-04	3	true
1.033         	DICPCG	1.508420e-02	4.709620e-04	3	true
1.0331        	DICPCG	1.336460e-02	6.117350e-04	3	true
1.0332        	DICPCG	1.517080e-02	7.310610e-04	4	true
1.0333        	DICPCG	1.355530e-02	5.547110e-04	4	true
1.0334        	DICPCG	1.524070e-02	6.533910e-04	3	true
1.0335        	DICPCG	1.267680e-02	4.547560e-04	3	true
1.0336        	DICPCG	1.376850e-02	6.452300e-04	3	true
1.0337        	DICPCG	1.334720e-02	5.236970e-04	3	true
1.0338        	DICPCG	1.542260e-02	6.540610e-04	3	true
1.0339        	DICPCG	1.345270e-02	6.416750e-04	3	true
1.034         	DICPCG	1.314540e-02	4.767100e-04	3	true
1.0341        	DICPCG	1.389630e-02	5.648140e-04	3	true
1.0342        	DICPCG	1.427810e-02	5.173250e-04	3	true
1.0343        	DICPCG	1.256520e-02	6.068110e-04	3	true
1.0344        	DICPCG	1.187220e-02	4.925150e-04	3	true
1.0345        	DICPCG	1.388990e-02	4.738380e-04	3	true
1.0346        	DICPCG	1.383430e-02	4.906840e-04	3	true
1.0347        	DICPCG	1.362340e-02	6.196700e-04	3	true
1.0348        	DICPCG	1.345060e-02	5.561900e-04	4	true
1.0349        	DICPCG	1.250150e-02	4.180080e-04	3	true
1.035         	DICPCG	1.532560e-02	4.947670e-04	3	true
1.0351        	DICPCG	1.268740e-02	5.878550e-04	3	true
1.0352        	DICPCG	1.354480e-02	6.048830e-04	3	true
1.0353        	DICPCG	1.423020e-02	6.459570e-04	3	true
1.0354        	DICPCG	1.478600e-02	4.970300e-04	3	true
1.0355        	DICPCG	1.641520e-02	7.441620e-04	3	true
1.0356        	DICPCG	1.651830e-02	5.842670e-04	3	true
1.0357        	DICPCG	1.460570e-02	4.676620e-04	3	true
1.0358        	DICPCG	1.235460e-02	3.942450e-04	3	true
1.0359        	DICPCG	1.391270e-02	5.998730e-04	3	true
1.036         	DICPCG	1.331160e-02	4.255420e-04	3	true
1.0361        	DICPCG	1.540890e-02	7.162930e-04	3	true
1.0362        	DICPCG	1.493790e-02	5.684640e-04	3	true
1.0363        	DICPCG	1.224630e-02	5.225970e-04	3	true
1.0364        	DICPCG	1.542720e-02	6.096640e-04	5	true
1.0365        	DICPCG	1.283550e-02	5.221210e-04	3	true
1.0366        	DICPCG	1.277060e-02	4.710370e-04	3	true
1.0367        	DICPCG	1.212650e-02	4.631700e-04	3	true
1.0368        	DICPCG	1.316580e-02	5.450970e-04	3	true
1.0369        	DICPCG	1.195760e-02	4.268660e-04	3	true
1.037         	DICPCG	1.510500e-02	5.358180e-04	3	true
1.0371        	DICPCG	1.171980e-02	3.417120e-04	3	true
1.0372        	DICPCG	1.224010e-02	4.480760e-04	3	true
1.0373        	DICPCG	1.257960e-02	5.460940e-04	3	true
1.0374        	DICPCG	1.456410e-02	6.069810e-04	3	true
1.0375        	DICPCG	1.444420e-02	5.323910e-04	3	true
1.0376        	DICPCG	1.429360e-02	5.298830e-04	3	true
1.0377        	DICPCG	1.738020e-02	6.973330e-04	4	true
1.0378        	DICPCG	1.992800e-02	8.783340e-04	3	true
1.0379        	DICPCG	1.481100e-02	6.082440e-04	3	true
1.038         	DICPCG	1.192290e-02	4.058480e-04	3	true
1.0381        	DICPCG	1.476120e-02	5.203110e-04	3	true
1.0382        	DICPCG	1.477880e-02	5.062510e-04	3	true
1.0383        	DICPCG	1.233930e-02	5.157980e-04	3	true
1.0384        	DICPCG	1.230670e-02	5.189490e-04	3	true
1.0385        	DICPCG	1.488240e-02	6.055880e-04	3	true
1.0386        	DICPCG	1.468730e-02	5.136760e-04	3	true
1.0387        	DICPCG	1.388710e-02	6.102950e-04	3	true
1.0388        	DICPCG	1.316130e-02	5.587430e-04	3	true
1.0389        	DICPCG	1.290840e-02	5.244230e-04	3	true
1.039         	DICPCG	1.374030e-02	6.323170e-04	3	true
1.0391        	DICPCG	1.445230e-02	5.599120e-04	3	true
1.0392        	DICPCG	1.159880e-02	5.243500e-04	3	true
1.0393        	DICPCG	1.122410e-02	3.951890e-04	3	true
1.0394        	DICPCG	1.255670e-02	4.400910e-04	3	true
1.0395        	DICPCG	1.130280e-02	4.515830e-04	3	true
1.0396        	DICPCG	1.361980e-02	6.022540e-04	3	true
1.0397        	DICPCG	1.302350e-02	4.714440e-04	3	true
1.0398        	DICPCG	1.276250e-02	5.205550e-04	3	true
1.0399        	DICPCG	1.340970e-02	5.470680e-04	3	true
1.04          	DICPCG	1.563710e-02	6.597580e-04	3	true
1.0401        	DICPCG	1.565090e-02	5.494380e-04	4	true
1.0402        	DICPCG	1.331810e-02	4.457080e-04	3	true
1.0403        	DICPCG	1.487240e-02	5.993700e-04	3	true
1.0404        	DICPCG	1.463650e-02	5.912480e-04	3	true
1.0405        	DICPCG	1.286240e-02	5.341170e-04	4	true
1.0406        	DICPCG	1.264120e-02	5.035050e-04	3	true
1.0407        	DICPCG	1.339290e-02	4.856540e-04	3	true
1.0408        	DICPCG	1.231480e-02	4.109700e-04	3	true
1.0409        	DICPCG	1.300760e-02	4.957130e-04	4	true
1.041         	DICPCG	1.606430e-02	7.212350e-04	3	true
1.0411        	DICPCG	1.910070e-02	8.528840e-04	4	true
1.0412        	DICPCG	1.724600e-02	5.589850e-04	3	true
1.0413        	DICPCG	1.403670e-02	5.238870e-04	3	true
1.0414        	DICPCG	1.324810e-02	5.554950e-04	3	true
1.0415        	DICPCG	1.542110e-02	5.168950e-04	3	true
1.0416        	DICPCG	1.354030e-02	6.072890e-04	3	true
1.0417        	DICPCG	1.516740e-02	7.388230e-04	3	true
1.0418        	DICPCG	1.476340e-02	4.778740e-04	3	true
1.0419        	DICPCG	1.163290e-02	4.811610e-04	3	true
1.042         	DICPCG	1.294990e-02	4.287350e-04	3	true
1.0421        	DICPCG	1.661100e-02	5.823560e-04	3	true
1.0422        	DICPCG	1.354940e-02	6.711270e-04	4	true
1.0423        	DICPCG	1.586320e-02	7.607190e-04	4	true
1.0424        	DICPCG	1.377350e-02	5.122900e-04	3	true
1.0425        	DICPCG	1.458430e-02	6.089400e-04	3	true
1.0426        	DICPCG	1.326420e-02	6.498170e-04	3	true
1.0427        	DICPCG	1.379160e-02	6.093530e-04	3	true
1.0428        	DICPCG	1.617870e-02	7.033140e-04	3	true
1.0429        	DICPCG	1.831960e-02	5.743320e-04	3	true
1.043         	DICPCG	1.229440e-02	4.359540e-04	3	true
1.0431        	DICPCG	1.301930e-02	4.908610e-04	3	true
1.0432        	DICPCG	1.548540e-02	4.830060e-04	3	true
1.0433        	DICPCG	1.486660e-02	5.487450e-04	3	true
1.0434        	DICPCG	1.371340e-02	5.582600e-04	4	true
1.0435        	DICPCG	1.512460e-02	7.397330e-04	3	true
1.0436        	DICPCG	1.782340e-02	7.352860e-04	3	true
1.0437        	DICPCG	1.744280e-02	8.468010e-04	3	true
1.0438        	DICPCG	1.607000e-02	7.405580e-04	4	true
1.0439        	DICPCG	1.659110e-02	6.742550e-04	4	true
1.044         	DICPCG	1.363620e-02	5.534300e-04	3	true
1.0441        	DICPCG	1.622060e-02	6.585450e-04	3	true
1.0442        	DICPCG	1.722840e-02	6.652100e-04	3	true
1.0443        	DICPCG	1.383210e-02	5.029630e-04	3	true
1.0444        	DICPCG	1.379350e-02	5.879060e-04	3	true
1.0445        	DICPCG	1.359570e-02	5.362200e-04	3	true
1.0446        	DICPCG	1.521040e-02	7.442950e-04	3	true
1.0447        	DICPCG	1.511150e-02	6.014520e-04	3	true
1.0448        	DICPCG	1.300230e-02	4.876840e-04	3	true
1.0449        	DICPCG	1.366370e-02	5.492370e-04	3	true
1.045         	DICPCG	1.303630e-02	5.242150e-04	3	true
1.0451        	DICPCG	1.331000e-02	6.153670e-04	3	true
1.0452        	DICPCG	1.557450e-02	6.154220e-04	3	true
1.0453        	DICPCG	1.406900e-02	5.875930e-04	3	true
1.0454        	DICPCG	1.579740e-02	5.514590e-04	3	true
1.0455        	DICPCG	1.408940e-02	4.721520e-04	3	true
1.0456        	DICPCG	1.429140e-02	4.396870e-04	3	true
1.0457        	DICPCG	1.404200e-02	5.714720e-04	3	true
1.0458        	DICPCG	1.518740e-02	5.631850e-04	3	true
1.0459        	DICPCG	1.455580e-02	5.428820e-04	3	true
1.046         	DICPCG	1.445010e-02	5.650660e-04	3	true
1.0461        	DICPCG	1.575620e-02	6.272870e-04	3	true
1.0462        	DICPCG	1.749450e-02	7.910820e-04	3	true
1.0463        	DICPCG	1.949700e-02	8.061260e-04	3	true
1.0464        	DICPCG	1.377490e-02	5.708310e-04	3	true
1.0465        	DICPCG	1.800670e-02	6.473940e-04	3	true
1.0466        	DICPCG	1.945250e-02	8.482670e-04	3	true
1.0467        	DICPCG	1.718130e-02	7.034820e-04	3	true
1.0468        	DICPCG	1.563170e-02	6.653940e-04	4	true
1.0469        	DICPCG	1.394150e-02	4.184820e-04	3	true
1.047         	DICPCG	1.512610e-02	6.436540e-04	3	true
1.0471        	DICPCG	1.456120e-02	5.853790e-04	3	true
1.0472        	DICPCG	1.532960e-02	5.264630e-04	3	true
1.0473        	DICPCG	1.578910e-02	6.179800e-04	3	true
1.0474        	DICPCG	1.682210e-02	7.644330e-04	3	true
1.0475        	DICPCG	1.445260e-02	4.753740e-04	3	true
1.0476        	DICPCG	1.335390e-02	4.194420e-04	3	true
1.0477        	DICPCG	1.216890e-02	3.833740e-04	3	true
1.0478        	DICPCG	1.375380e-02	4.158450e-04	3	true
1.0479        	DICPCG	1.466810e-02	5.099490e-04	3	true
1.048         	DICPCG	1.879890e-02	7.071530e-04	3	true
1.0481        	DICPCG	1.896940e-02	9.451540e-04	2	true
1.0482        	DICPCG	1.589010e-02	6.877530e-04	3	true
1.0483        	DICPCG	1.528000e-02	4.516540e-04	3	true
1.0484        	DICPCG	1.637910e-02	7.285920e-04	3	true
1.0485        	DICPCG	1.497480e-02	5.207390e-04	3	true
1.0486        	DICPCG	1.740460e-02	7.420110e-04	3	true
1.0487        	DICPCG	1.702020e-02	6.299480e-04	3	true
1.0488        	DICPCG	1.812560e-02	8.406720e-04	3	true
1.0489        	DICPCG	1.489790e-02	5.671180e-04	3	true
1.049         	DICPCG	1.730320e-02	7.586540e-04	4	true
1.0491        	DICPCG	1.565200e-02	7.570830e-04	3	true
1.0492        	DICPCG	1.593690e-02	5.132870e-04	3	true
1.0493        	DICPCG	1.442770e-02	6.607760e-04	3	true
1.0494        	DICPCG	1.601400e-02	6.452050e-04	3	true
1.0495        	DICPCG	1.263850e-02	4.459910e-04	3	true
1.0496        	DICPCG	1.376290e-02	6.820270e-04	3	true
1.0497        	DICPCG	1.307330e-02	5.019360e-04	3	true
1.0498        	DICPCG	1.274960e-02	4.107240e-04	3	true
1.0499        	DICPCG	1.288480e-02	4.853980e-04	3	true
1.05          	DICPCG	1.316040e-02	6.225160e-04	3	true
1.0501        	DICPCG	1.345180e-02	6.519460e-04	3	true
1.0502        	DICPCG	1.327290e-02	4.231050e-04	3	true
1.0503        	DICPCG	1.459700e-02	4.411010e-04	3	true
1.0504        	DICPCG	1.561850e-02	6.971270e-04	3	true
1.0505        	DICPCG	1.965800e-02	7.353270e-04	3	true
1.0506        	DICPCG	1.741530e-02	6.095980e-04	3	true
1.0507        	DICPCG	1.702120e-02	7.055940e-04	3	true
1.0508        	DICPCG	1.621440e-02	6.722310e-04	3	true
1.0509        	DICPCG	1.782650e-02	7.256120e-04	4	true
1.051         	DICPCG	1.611960e-02	6.507750e-04	4	true
1.0511        	DICPCG	1.708770e-02	7.081770e-04	3	true
1.0512        	DICPCG	1.458160e-02	5.811480e-04	4	true
1.0513        	DICPCG	1.658240e-02	6.617550e-04	3	true
1.0514        	DICPCG	1.617100e-02	6.987160e-04	3	true
1.0515        	DICPCG	1.631060e-02	5.940870e-04	3	true
1.0516        	DICPCG	1.221000e-02	4.604710e-04	3	true
1.0517        	DICPCG	1.557030e-02	7.106430e-04	3	true
1.0518        	DICPCG	1.581770e-02	5.449110e-04	3	true
1.0519        	DICPCG	1.188390e-02	3.517640e-04	3	true
1.052         	DICPCG	1.368010e-02	5.128640e-04	3	true
1.0521        	DICPCG	1.497120e-02	6.151580e-04	3	true
1.0522        	DICPCG	1.252860e-02	5.807690e-04	3	true
1.0523        	DICPCG	1.277290e-02	5.056670e-04	3	true
1.0524        	DICPCG	1.240600e-02	3.838080e-04	3	true
1.0525        	DICPCG	1.563510e-02	5.343460e-04	3	true
1.0526        	DICPCG	1.470010e-02	5.256580e-04	4	true
1.0527        	DICPCG	1.478670e-02	5.173580e-04	4	true
1.0528        	DICPCG	1.609050e-02	6.920590e-04	3	true
1.0529        	DICPCG	1.667940e-02	5.433290e-04	3	true
1.053         	DICPCG	1.724200e-02	6.881740e-04	3	true
1.0531        	DICPCG	2.275070e-02	9.642890e-04	3	true
1.0532        	DICPCG	1.829610e-02	8.512270e-04	3	true
1.0533        	DICPCG	1.640850e-02	5.736830e-04	3	true
1.0534        	DICPCG	1.732360e-02	6.767110e-04	3	true
1.0535        	DICPCG	1.526220e-02	6.534670e-04	3	true
1.0536        	DICPCG	1.441470e-02	6.128070e-04	3	true
1.0537        	DICPCG	1.354610e-02	5.715170e-04	3	true
1.0538        	DICPCG	1.392780e-02	6.466540e-04	3	true
1.0539        	DICPCG	1.393770e-02	5.204450e-04	3	true
1.054         	DICPCG	1.274960e-02	4.084290e-04	3	true
1.0541        	DICPCG	1.434830e-02	5.348010e-04	3	true
1.0542        	DICPCG	1.613220e-02	6.227250e-04	3	true
1.0543        	DICPCG	1.688850e-02	8.155260e-04	3	true
1.0544        	DICPCG	1.236130e-02	4.129310e-04	3	true
1.0545        	DICPCG	1.335000e-02	5.514310e-04	3	true
1.0546        	DICPCG	1.561640e-02	6.328090e-04	3	true
1.0547        	DICPCG	1.410030e-02	4.849370e-04	3	true
1.0548        	DICPCG	1.213680e-02	3.962520e-04	3	true
1.0549        	DICPCG	1.458460e-02	6.783770e-04	3	true
1.055         	DICPCG	1.656720e-02	5.714800e-04	3	true
1.0551        	DICPCG	1.584100e-02	5.445730e-04	4	true
1.0552        	DICPCG	1.552080e-02	5.142110e-04	3	true
1.0553        	DICPCG	1.795980e-02	7.020820e-04	4	true
