# Solver information
# Time        	U_solver      	Ux_initial    	Ux_final      	Ux_iters      	Uy_initial    	Uy_final      	Uy_iters      	U_converged   	p_solver      	p_initial     	p_final       	p_iters       	p_converged   
4.3817        	smoothSolver	9.525710e-04	6.373850e-07	1	6.710340e-03	4.561390e-06	1	false	DICPCG	1.479970e-02	6.245630e-04	3	true
4.3818        	smoothSolver	9.524640e-04	6.353010e-07	1	6.736890e-03	4.585260e-06	1	false	DICPCG	1.518940e-02	5.542060e-04	3	true
4.3819        	smoothSolver	9.536230e-04	6.403510e-07	1	6.733590e-03	4.569430e-06	1	false	DICPCG	1.650640e-02	7.264970e-04	3	true
4.382         	smoothSolver	9.548670e-04	6.380070e-07	1	6.725620e-03	4.566760e-06	1	false	DICPCG	2.077350e-02	1.018920e-03	3	true
4.3821        	smoothSolver	9.585480e-04	6.377090e-07	1	6.717430e-03	4.556520e-06	1	false	DICPCG	1.351280e-02	5.013380e-04	3	true
4.3822        	smoothSolver	9.598920e-04	6.388300e-07	1	6.714090e-03	4.553890e-06	1	false	DICPCG	1.176620e-02	4.285510e-04	4	true
4.3823        	smoothSolver	9.600020e-04	6.388810e-07	1	6.713320e-03	4.548300e-06	1	false	DICPCG	1.432440e-02	5.585660e-04	3	true
4.3824        	smoothSolver	9.572840e-04	6.375280e-07	1	6.714410e-03	4.540650e-06	1	false	DICPCG	1.199240e-02	4.067080e-04	3	true
4.3825        	smoothSolver	9.580550e-04	6.382230e-07	1	6.712480e-03	4.526480e-06	1	false	DICPCG	1.277980e-02	5.052830e-04	3	true
4.3826        	smoothSolver	9.596830e-04	6.386970e-07	1	6.705120e-03	4.504690e-06	1	false	DICPCG	1.538610e-02	6.417230e-04	3	true
4.3827        	smoothSolver	9.605650e-04	6.387010e-07	1	6.709560e-03	4.491190e-06	1	false	DICPCG	1.840630e-02	7.825450e-04	3	true
4.3828        	smoothSolver	9.596430e-04	6.366180e-07	1	6.728690e-03	4.504830e-06	1	false	DICPCG	1.828570e-02	7.187630e-04	4	true
4.3829        	smoothSolver	9.595850e-04	6.371970e-07	1	6.732360e-03	4.510480e-06	1	false	DICPCG	1.408010e-02	6.047800e-04	3	true
4.383         	smoothSolver	9.612930e-04	6.365260e-07	1	6.740250e-03	4.526660e-06	1	false	DICPCG	1.800800e-02	7.904050e-04	5	true
4.3831        	smoothSolver	9.578190e-04	6.305160e-07	1	6.749840e-03	4.531410e-06	1	false	DICPCG	1.516730e-02	6.818560e-04	3	true
4.3832        	smoothSolver	9.551140e-04	6.296860e-07	1	6.755270e-03	4.552740e-06	1	false	DICPCG	1.559710e-02	7.097340e-04	3	true
4.3833        	smoothSolver	9.562390e-04	6.297270e-07	1	6.756240e-03	4.564020e-06	1	false	DICPCG	1.355400e-02	4.696910e-04	3	true
4.3834        	smoothSolver	9.571420e-04	6.305470e-07	1	6.766560e-03	4.569030e-06	1	false	DICPCG	1.289900e-02	4.957570e-04	3	true
4.3835        	smoothSolver	9.569540e-04	6.332400e-07	1	6.770740e-03	4.593290e-06	1	false	DICPCG	1.384170e-02	5.366550e-04	3	true
4.3836        	smoothSolver	9.576370e-04	6.315240e-07	1	6.795110e-03	4.738370e-06	1	false	DICPCG	1.632580e-02	6.117640e-04	4	true
4.3837        	smoothSolver	9.575290e-04	6.358740e-07	1	6.791420e-03	4.712080e-06	1	false	DICPCG	1.401470e-02	6.205510e-04	3	true
4.3838        	smoothSolver	9.561610e-04	6.371840e-07	1	6.788960e-03	4.682650e-06	1	false	DICPCG	1.520180e-02	6.039360e-04	3	true
4.3839        	smoothSolver	9.535680e-04	6.387690e-07	1	6.785660e-03	4.652950e-06	1	false	DICPCG	1.570310e-02	5.031670e-04	3	true
4.384         	smoothSolver	9.531620e-04	6.398810e-07	1	6.780720e-03	4.623270e-06	1	false	DICPCG	1.312170e-02	5.776230e-04	3	true
4.3841        	smoothSolver	9.543370e-04	6.421950e-07	1	6.774960e-03	4.589860e-06	1	false	DICPCG	1.359790e-02	4.633540e-04	3	true
4.3842        	smoothSolver	9.555550e-04	6.430630e-07	1	6.774090e-03	4.602540e-06	1	false	DICPCG	1.571400e-02	7.394560e-04	3	true
4.3843        	smoothSolver	9.551480e-04	6.431810e-07	1	6.770520e-03	4.587190e-06	1	false	DICPCG	1.396880e-02	4.648260e-04	3	true
4.3844        	smoothSolver	9.558990e-04	6.453410e-07	1	6.768030e-03	4.569310e-06	1	false	DICPCG	1.431260e-02	5.418680e-04	3	true
4.3845        	smoothSolver	9.563740e-04	6.452330e-07	1	6.777350e-03	4.541540e-06	1	false	DICPCG	1.394900e-02	4.963000e-04	3	true
4.3846        	smoothSolver	9.567180e-04	6.463840e-07	1	6.770440e-03	4.524450e-06	1	false	DICPCG	1.204040e-02	4.691880e-04	3	true
4.3847        	smoothSolver	9.569020e-04	6.472830e-07	1	6.765590e-03	4.503250e-06	1	false	DICPCG	1.376860e-02	6.002390e-04	3	true
4.3848        	smoothSolver	9.577180e-04	6.495540e-07	1	6.759290e-03	4.532400e-06	1	false	DICPCG	1.470060e-02	6.797630e-04	3	true
4.3849        	smoothSolver	9.606480e-04	6.519590e-07	1	6.768050e-03	4.545770e-06	1	false	DICPCG	1.748680e-02	6.886010e-04	3	true
4.385         	smoothSolver	9.628940e-04	6.550500e-07	1	6.773510e-03	4.570740e-06	1	false	DICPCG	1.773080e-02	8.842400e-04	3	true
4.3851        	smoothSolver	9.628220e-04	6.581440e-07	1	6.773520e-03	4.528620e-06	1	false	DICPCG	1.401570e-02	5.678480e-04	4	true
4.3852        	smoothSolver	9.634260e-04	6.581250e-07	1	6.779720e-03	4.532260e-06	1	false	DICPCG	1.492180e-02	6.366350e-04	3	true
4.3853        	smoothSolver	9.644480e-04	6.587170e-07	1	6.789900e-03	4.556360e-06	1	false	DICPCG	1.565040e-02	6.315890e-04	4	true
4.3854        	smoothSolver	9.602190e-04	6.557190e-07	1	6.795610e-03	4.574370e-06	1	false	DICPCG	1.579500e-02	5.883110e-04	3	true
4.3855        	smoothSolver	9.592670e-04	6.594470e-07	1	6.822070e-03	4.844850e-06	1	false	DICPCG	1.793550e-02	6.678900e-04	3	true
4.3856        	smoothSolver	9.596230e-04	6.636310e-07	1	6.827590e-03	4.827410e-06	1	false	DICPCG	1.387620e-02	4.723810e-04	3	true
4.3857        	smoothSolver	9.590420e-04	6.639140e-07	1	6.816400e-03	4.599520e-06	1	false	DICPCG	1.605010e-02	7.602160e-04	3	true
4.3858        	smoothSolver	9.607990e-04	6.513930e-07	1	6.812700e-03	4.651710e-06	1	false	DICPCG	1.604420e-02	6.034350e-04	3	true
4.3859        	smoothSolver	9.601930e-04	6.490980e-07	1	6.808040e-03	4.623970e-06	1	false	DICPCG	1.474570e-02	5.940530e-04	3	true
4.386         	smoothSolver	9.623260e-04	6.497920e-07	1	6.799030e-03	4.626610e-06	1	false	DICPCG	1.412310e-02	5.391440e-04	3	true
4.3861        	smoothSolver	9.628860e-04	6.554880e-07	1	6.795150e-03	4.940080e-06	1	false	DICPCG	1.450000e-02	5.471950e-04	3	true
4.3862        	smoothSolver	9.607730e-04	6.502780e-07	1	6.793180e-03	4.901450e-06	1	false	DICPCG	1.577770e-02	5.338170e-04	4	true
4.3863        	smoothSolver	9.618030e-04	6.491210e-07	1	6.779220e-03	4.860180e-06	1	false	DICPCG	1.684790e-02	7.495330e-04	3	true
4.3864        	smoothSolver	9.620970e-04	6.495700e-07	1	6.766610e-03	4.830830e-06	1	false	DICPCG	1.242190e-02	5.078880e-04	3	true
4.3865        	smoothSolver	9.636750e-04	6.503150e-07	1	6.753350e-03	4.798280e-06	1	false	DICPCG	1.195530e-02	4.540630e-04	3	true
4.3866        	smoothSolver	9.633770e-04	6.526650e-07	1	6.734720e-03	4.792040e-06	1	false	DICPCG	1.337590e-02	5.031900e-04	3	true
4.3867        	smoothSolver	9.638710e-04	6.538530e-07	1	6.719290e-03	4.794290e-06	1	false	DICPCG	1.343570e-02	5.723630e-04	3	true
4.3868        	smoothSolver	9.625100e-04	6.531700e-07	1	6.719740e-03	4.803260e-06	1	false	DICPCG	1.257410e-02	4.323590e-04	3	true
4.3869        	smoothSolver	9.630400e-04	6.534120e-07	1	6.710080e-03	4.804410e-06	1	false	DICPCG	1.085410e-02	3.940030e-04	3	true
4.387         	smoothSolver	9.641700e-04	6.530830e-07	1	6.698680e-03	4.813450e-06	1	false	DICPCG	1.249360e-02	4.884940e-04	3	true
4.3871        	smoothSolver	9.649240e-04	6.530400e-07	1	6.693080e-03	4.842330e-06	1	false	DICPCG	1.441440e-02	4.856430e-04	3	true
4.3872        	smoothSolver	9.658390e-04	6.546310e-07	1	6.687200e-03	4.855370e-06	1	false	DICPCG	1.497700e-02	5.643170e-04	3	true
4.3873        	smoothSolver	9.644650e-04	6.556170e-07	1	6.687770e-03	4.867330e-06	1	false	DICPCG	1.491360e-02	6.537040e-04	3	true
4.3874        	smoothSolver	9.663280e-04	6.589950e-07	1	6.688360e-03	4.891160e-06	1	false	DICPCG	1.565180e-02	7.394290e-04	4	true
4.3875        	smoothSolver	9.658100e-04	6.602280e-07	1	6.686540e-03	4.904010e-06	1	false	DICPCG	1.654330e-02	7.425270e-04	3	true
4.3876        	smoothSolver	9.653340e-04	6.614890e-07	1	6.687850e-03	4.929990e-06	1	false	DICPCG	1.569400e-02	7.039620e-04	3	true
4.3877        	smoothSolver	9.638690e-04	6.628730e-07	1	6.690440e-03	4.943210e-06	1	false	DICPCG	1.352740e-02	4.305070e-04	3	true
4.3878        	smoothSolver	9.639070e-04	6.643210e-07	1	6.693350e-03	4.967540e-06	1	false	DICPCG	1.318350e-02	5.732860e-04	3	true
4.3879        	smoothSolver	9.648080e-04	6.661790e-07	1	6.690740e-03	4.981130e-06	1	false	DICPCG	1.155620e-02	4.925110e-04	3	true
4.388         	smoothSolver	9.637890e-04	6.669400e-07	1	6.688150e-03	4.998750e-06	1	false	DICPCG	1.405980e-02	6.425910e-04	3	true
4.3881        	smoothSolver	9.620820e-04	6.652560e-07	1	6.688850e-03	5.003470e-06	1	false	DICPCG	1.466030e-02	5.299430e-04	4	true
4.3882        	smoothSolver	9.621160e-04	6.651660e-07	1	6.687780e-03	5.003360e-06	1	false	DICPCG	1.210600e-02	5.266290e-04	3	true
4.3883        	smoothSolver	9.633350e-04	6.650920e-07	1	6.684820e-03	5.017950e-06	1	false	DICPCG	1.438520e-02	5.376710e-04	3	true
4.3884        	smoothSolver	9.642230e-04	6.676840e-07	1	6.679510e-03	5.017040e-06	1	false	DICPCG	1.384320e-02	4.771240e-04	3	true
4.3885        	smoothSolver	9.658630e-04	6.690160e-07	1	6.678450e-03	5.023450e-06	1	false	DICPCG	1.484620e-02	6.888580e-04	3	true
4.3886        	smoothSolver	9.632810e-04	6.676970e-07	1	6.673450e-03	5.042660e-06	1	false	DICPCG	1.110590e-02	3.312110e-04	3	true
4.3887        	smoothSolver	9.629960e-04	6.687170e-07	1	6.666420e-03	5.053390e-06	1	false	DICPCG	1.519680e-02	5.422170e-04	3	true
4.3888        	smoothSolver	9.629420e-04	6.688530e-07	1	6.657080e-03	5.062410e-06	1	false	DICPCG	1.356370e-02	5.301130e-04	3	true
4.3889        	smoothSolver	9.639350e-04	6.709670e-07	1	6.640310e-03	5.073610e-06	1	false	DICPCG	1.313490e-02	5.326190e-04	3	true
4.389         	smoothSolver	9.642170e-04	6.712960e-07	1	6.627270e-03	5.070380e-06	1	false	DICPCG	1.186290e-02	4.855000e-04	4	true
4.3891        	smoothSolver	9.649750e-04	6.739830e-07	1	6.615030e-03	5.076210e-06	1	false	DICPCG	1.153770e-02	3.834090e-04	3	true
4.3892        	smoothSolver	9.627790e-04	6.764840e-07	1	6.609740e-03	5.084100e-06	1	false	DICPCG	1.672860e-02	5.307350e-04	3	true
4.3893        	smoothSolver	9.643910e-04	6.791190e-07	1	6.600350e-03	5.074300e-06	1	false	DICPCG	1.285670e-02	5.496820e-04	3	true
4.3894        	smoothSolver	9.662180e-04	6.806770e-07	1	6.591800e-03	5.054760e-06	1	false	DICPCG	1.398320e-02	6.364690e-04	3	true
4.3895        	smoothSolver	9.654300e-04	6.802180e-07	1	6.584720e-03	5.042140e-06	1	false	DICPCG	1.311990e-02	5.869790e-04	3	true
4.3896        	smoothSolver	9.645690e-04	6.796930e-07	1	6.594400e-03	5.059900e-06	1	false	DICPCG	1.595100e-02	5.254120e-04	3	true
4.3897        	smoothSolver	9.668760e-04	6.784770e-07	1	6.589700e-03	5.050330e-06	1	false	DICPCG	1.574690e-02	6.794430e-04	3	true
4.3898        	smoothSolver	9.647800e-04	6.778810e-07	1	6.589080e-03	5.027040e-06	1	false	DICPCG	1.434500e-02	5.304260e-04	3	true
4.3899        	smoothSolver	9.646950e-04	6.775070e-07	1	6.598900e-03	5.020520e-06	1	false	DICPCG	1.519060e-02	5.396110e-04	3	true
4.39          	smoothSolver	9.634970e-04	6.773390e-07	1	6.603990e-03	4.991200e-06	1	false	DICPCG	1.205360e-02	4.150220e-04	3	true
4.3901        	smoothSolver	9.630620e-04	6.761160e-07	1	6.616100e-03	4.984990e-06	1	false	DICPCG	1.498800e-02	6.016110e-04	3	true
4.3902        	smoothSolver	9.651570e-04	6.771780e-07	1	6.619390e-03	4.970120e-06	1	false	DICPCG	1.241050e-02	4.253980e-04	3	true
4.3903        	smoothSolver	9.663780e-04	6.760980e-07	1	6.616900e-03	4.951490e-06	1	false	DICPCG	1.513420e-02	6.344210e-04	3	true
4.3904        	smoothSolver	9.686820e-04	6.767120e-07	1	6.617680e-03	4.925510e-06	1	false	DICPCG	1.313100e-02	5.375890e-04	3	true
4.3905        	smoothSolver	9.691970e-04	6.768350e-07	1	6.618730e-03	4.896620e-06	1	false	DICPCG	1.307350e-02	5.551400e-04	3	true
4.3906        	smoothSolver	9.696800e-04	6.770550e-07	1	6.618520e-03	4.867940e-06	1	false	DICPCG	1.610210e-02	7.046850e-04	5	true
4.3907        	smoothSolver	9.673330e-04	6.733910e-07	1	6.613760e-03	4.840350e-06	1	false	DICPCG	1.178630e-02	4.813980e-04	3	true
4.3908        	smoothSolver	9.659730e-04	6.689700e-07	1	6.608350e-03	4.776900e-06	1	false	DICPCG	1.292280e-02	4.238150e-04	3	true
4.3909        	smoothSolver	9.651880e-04	6.673320e-07	1	6.600620e-03	4.740410e-06	1	false	DICPCG	1.212540e-02	4.270600e-04	3	true
4.391         	smoothSolver	9.638010e-04	6.668650e-07	1	6.594170e-03	4.721170e-06	1	false	DICPCG	1.301460e-02	4.906340e-04	3	true
4.3911        	smoothSolver	9.641690e-04	6.656620e-07	1	6.584960e-03	4.682520e-06	1	false	DICPCG	1.037080e-02	4.252960e-04	3	true
4.3912        	smoothSolver	9.629290e-04	6.654820e-07	1	6.573890e-03	4.673190e-06	1	false	DICPCG	1.383060e-02	5.036110e-04	3	true
4.3913        	smoothSolver	9.633970e-04	6.670380e-07	1	6.562130e-03	4.633310e-06	1	false	DICPCG	1.040590e-02	3.310140e-04	3	true
4.3914        	smoothSolver	9.630380e-04	6.688500e-07	1	6.551610e-03	4.605100e-06	1	false	DICPCG	1.140380e-02	4.201870e-04	3	true
4.3915        	smoothSolver	9.631700e-04	6.715860e-07	1	6.542810e-03	4.576170e-06	1	false	DICPCG	1.213730e-02	5.426610e-04	3	true
4.3916        	smoothSolver	9.648010e-04	6.752700e-07	1	6.534780e-03	4.562360e-06	1	false	DICPCG	1.513110e-02	6.861740e-04	3	true
4.3917        	smoothSolver	9.620110e-04	6.757600e-07	1	6.550890e-03	4.574860e-06	1	false	DICPCG	1.384430e-02	4.522220e-04	3	true
4.3918        	smoothSolver	9.627740e-04	6.764640e-07	1	6.550940e-03	4.562840e-06	1	false	DICPCG	1.354480e-02	4.876020e-04	3	true
4.3919        	smoothSolver	9.636830e-04	6.799520e-07	1	6.560980e-03	4.556320e-06	1	false	DICPCG	1.742300e-02	7.832210e-04	3	true
4.392         	smoothSolver	9.645810e-04	6.817880e-07	1	6.558350e-03	4.541280e-06	1	false	DICPCG	1.608650e-02	5.910570e-04	4	true
4.3921        	smoothSolver	9.626430e-04	6.818450e-07	1	6.559710e-03	4.504870e-06	1	false	DICPCG	1.659250e-02	6.831700e-04	3	true
4.3922        	smoothSolver	9.629890e-04	6.860420e-07	1	6.558990e-03	4.468340e-06	1	false	DICPCG	1.232840e-02	4.197190e-04	3	true
4.3923        	smoothSolver	9.634020e-04	6.903730e-07	1	6.570680e-03	4.458820e-06	1	false	DICPCG	1.537200e-02	4.958800e-04	3	true
4.3924        	smoothSolver	9.654000e-04	6.944240e-07	1	6.570610e-03	4.436570e-06	1	false	DICPCG	1.451500e-02	5.476090e-04	3	true
4.3925        	smoothSolver	9.660850e-04	6.972520e-07	1	6.571620e-03	4.421090e-06	1	false	DICPCG	1.279530e-02	4.520210e-04	3	true
4.3926        	smoothSolver	9.669290e-04	6.997970e-07	1	6.571030e-03	4.403570e-06	1	false	DICPCG	1.236710e-02	3.837310e-04	3	true
4.3927        	smoothSolver	9.662490e-04	7.020100e-07	1	6.573200e-03	4.400380e-06	1	false	DICPCG	1.573870e-02	7.814690e-04	3	true
4.3928        	smoothSolver	9.650970e-04	7.034100e-07	1	6.573720e-03	4.373280e-06	1	false	DICPCG	1.405470e-02	4.657630e-04	3	true
4.3929        	smoothSolver	9.656220e-04	7.055090e-07	1	6.572650e-03	4.370540e-06	1	false	DICPCG	1.422650e-02	6.626540e-04	3	true
4.393         	smoothSolver	9.653720e-04	7.065630e-07	1	6.569670e-03	4.376310e-06	1	false	DICPCG	1.227420e-02	5.141930e-04	3	true
4.3931        	smoothSolver	9.674740e-04	7.075160e-07	1	6.573050e-03	4.388680e-06	1	false	DICPCG	1.247800e-02	5.129290e-04	3	true
4.3932        	smoothSolver	9.688400e-04	7.068920e-07	1	6.574250e-03	4.392340e-06	1	false	DICPCG	1.342590e-02	5.219640e-04	4	true
4.3933        	smoothSolver	9.674810e-04	7.066060e-07	1	6.582010e-03	4.424430e-06	1	false	DICPCG	1.594180e-02	5.748810e-04	3	true
4.3934        	smoothSolver	9.662170e-04	7.060820e-07	1	6.580340e-03	4.426290e-06	1	false	DICPCG	1.145400e-02	3.991190e-04	3	true
4.3935        	smoothSolver	9.666240e-04	7.069430e-07	1	6.574800e-03	4.428050e-06	1	false	DICPCG	1.223920e-02	5.484530e-04	3	true
4.3936        	smoothSolver	9.665810e-04	7.083160e-07	1	6.565900e-03	4.426770e-06	1	false	DICPCG	1.293200e-02	4.150340e-04	3	true
4.3937        	smoothSolver	9.666600e-04	7.093260e-07	1	6.563120e-03	4.427900e-06	1	false	DICPCG	1.170740e-02	5.479330e-04	3	true
4.3938        	smoothSolver	9.674230e-04	7.062550e-07	1	6.558390e-03	4.404600e-06	1	false	DICPCG	1.327200e-02	6.179990e-04	3	true
4.3939        	smoothSolver	9.646330e-04	7.057830e-07	1	6.552070e-03	4.417360e-06	1	false	DICPCG	1.340000e-02	3.929220e-04	3	true
4.394         	smoothSolver	9.644680e-04	7.055520e-07	1	6.558430e-03	4.421430e-06	1	false	DICPCG	1.475850e-02	5.963910e-04	3	true
4.3941        	smoothSolver	9.655370e-04	7.042920e-07	1	6.556200e-03	4.409680e-06	1	false	DICPCG	1.297810e-02	4.621620e-04	3	true
4.3942        	smoothSolver	9.649910e-04	7.026610e-07	1	6.558520e-03	4.406440e-06	1	false	DICPCG	1.628560e-02	6.586300e-04	3	true
4.3943        	smoothSolver	9.675420e-04	7.038110e-07	1	6.558580e-03	4.417140e-06	1	false	DICPCG	1.648500e-02	5.533980e-04	4	true
4.3944        	smoothSolver	9.628800e-04	7.023760e-07	1	6.559770e-03	4.428530e-06	1	false	DICPCG	1.183280e-02	3.924830e-04	3	true
4.3945        	smoothSolver	9.608310e-04	7.019070e-07	1	6.560980e-03	4.459860e-06	1	false	DICPCG	1.538430e-02	5.358150e-04	3	true
4.3946        	smoothSolver	9.614600e-04	7.010410e-07	1	6.564510e-03	4.480870e-06	1	false	DICPCG	1.378810e-02	5.759710e-04	3	true
4.3947        	smoothSolver	9.609880e-04	7.035320e-07	1	6.572060e-03	4.658590e-06	1	false	DICPCG	1.373840e-02	5.938050e-04	3	true
4.3948        	smoothSolver	9.597900e-04	7.085940e-07	1	6.580410e-03	4.644000e-06	1	false	DICPCG	1.209980e-02	5.160300e-04	3	true
4.3949        	smoothSolver	9.581370e-04	7.051130e-07	1	6.595480e-03	4.670860e-06	1	false	DICPCG	1.232410e-02	4.338120e-04	3	true
4.395         	smoothSolver	9.572100e-04	7.021150e-07	1	6.597250e-03	4.693080e-06	1	false	DICPCG	1.389320e-02	5.072810e-04	3	true
4.3951        	smoothSolver	9.556620e-04	6.998450e-07	1	6.600430e-03	4.710930e-06	1	false	DICPCG	1.595040e-02	6.953410e-04	3	true
4.3952        	smoothSolver	9.579500e-04	6.973200e-07	1	6.600720e-03	4.736140e-06	1	false	DICPCG	1.444280e-02	7.081960e-04	3	true
4.3953        	smoothSolver	9.581290e-04	6.925100e-07	1	6.598080e-03	4.720340e-06	1	false	DICPCG	1.771450e-02	6.483590e-04	4	true
4.3954        	smoothSolver	9.608840e-04	7.011630e-07	1	6.596190e-03	4.747070e-06	1	false	DICPCG	1.469220e-02	4.688050e-04	3	true
4.3955        	smoothSolver	9.632790e-04	6.994660e-07	1	6.592730e-03	4.742950e-06	1	false	DICPCG	1.362120e-02	5.031530e-04	3	true
4.3956        	smoothSolver	9.656100e-04	6.974630e-07	1	6.599480e-03	4.749600e-06	1	false	DICPCG	1.322550e-02	5.556670e-04	3	true
4.3957        	smoothSolver	9.653100e-04	6.947650e-07	1	6.602950e-03	4.758530e-06	1	false	DICPCG	1.290530e-02	3.979510e-04	3	true
4.3958        	smoothSolver	9.645270e-04	6.916700e-07	1	6.598780e-03	4.759130e-06	1	false	DICPCG	1.549710e-02	7.459910e-04	3	true
4.3959        	smoothSolver	9.625630e-04	6.917240e-07	1	6.595510e-03	4.777400e-06	1	false	DICPCG	1.407880e-02	6.239440e-04	3	true
4.396         	smoothSolver	9.617280e-04	6.873980e-07	1	6.590460e-03	4.776160e-06	1	false	DICPCG	1.423290e-02	6.540690e-04	3	true
4.3961        	smoothSolver	9.617210e-04	6.851680e-07	1	6.605200e-03	4.789920e-06	1	false	DICPCG	1.367610e-02	4.806640e-04	3	true
4.3962        	smoothSolver	9.628090e-04	6.845590e-07	1	6.606030e-03	4.813010e-06	1	false	DICPCG	1.276800e-02	4.414550e-04	3	true
4.3963        	smoothSolver	9.622000e-04	6.832380e-07	1	6.610460e-03	4.825030e-06	1	false	DICPCG	1.511390e-02	5.735140e-04	3	true
4.3964        	smoothSolver	9.643180e-04	6.819700e-07	1	6.618990e-03	4.829060e-06	1	false	DICPCG	1.280410e-02	5.550880e-04	4	true
4.3965        	smoothSolver	9.629850e-04	6.787340e-07	1	6.633050e-03	4.849540e-06	1	false	DICPCG	1.581970e-02	7.569630e-04	3	true
4.3966        	smoothSolver	9.599830e-04	6.745240e-07	1	6.640520e-03	4.855820e-06	1	false	DICPCG	1.369530e-02	5.408090e-04	3	true
4.3967        	smoothSolver	9.591080e-04	6.731760e-07	1	6.649400e-03	4.859920e-06	1	false	DICPCG	1.403090e-02	5.196560e-04	4	true
4.3968        	smoothSolver	9.606170e-04	6.733480e-07	1	6.658380e-03	4.844410e-06	1	false	DICPCG	1.392850e-02	6.667270e-04	3	true
4.3969        	smoothSolver	9.586270e-04	6.699580e-07	1	6.670220e-03	4.836520e-06	1	false	DICPCG	1.310230e-02	6.292970e-04	3	true
4.397         	smoothSolver	9.578170e-04	6.666180e-07	1	6.686660e-03	4.840640e-06	1	false	DICPCG	1.508870e-02	6.356460e-04	3	true
4.3971        	smoothSolver	9.565030e-04	6.653000e-07	1	6.711690e-03	4.849880e-06	1	false	DICPCG	1.860520e-02	6.920950e-04	3	true
4.3972        	smoothSolver	9.567420e-04	6.621790e-07	1	6.711720e-03	4.848390e-06	1	false	DICPCG	1.442560e-02	4.822190e-04	3	true
4.3973        	smoothSolver	9.560450e-04	6.582120e-07	1	6.706880e-03	4.825870e-06	1	false	DICPCG	1.572950e-02	5.829970e-04	3	true
4.3974        	smoothSolver	9.559940e-04	6.543770e-07	1	6.719060e-03	4.814540e-06	1	false	DICPCG	1.443420e-02	5.012050e-04	3	true
4.3975        	smoothSolver	9.563070e-04	6.521370e-07	1	6.721500e-03	4.801920e-06	1	false	DICPCG	1.543790e-02	5.423380e-04	3	true
4.3976        	smoothSolver	9.552530e-04	6.511850e-07	1	6.723420e-03	4.772650e-06	1	false	DICPCG	1.315390e-02	5.728000e-04	3	true
4.3977        	smoothSolver	9.547770e-04	6.487980e-07	1	6.722520e-03	4.747770e-06	1	false	DICPCG	1.650490e-02	7.383820e-04	3	true
4.3978        	smoothSolver	9.593980e-04	6.512730e-07	1	6.720370e-03	4.732250e-06	1	false	DICPCG	1.606560e-02	5.843560e-04	3	true
4.3979        	smoothSolver	9.608200e-04	6.526480e-07	1	6.725830e-03	4.693260e-06	1	false	DICPCG	1.484330e-02	6.364790e-04	3	true
4.398         	smoothSolver	9.620650e-04	6.528290e-07	1	6.724650e-03	4.651330e-06	1	false	DICPCG	1.549210e-02	6.262840e-04	4	true
4.3981        	smoothSolver	9.643950e-04	6.538350e-07	1	6.716910e-03	4.603500e-06	1	false	DICPCG	1.570050e-02	7.263860e-04	4	true
4.3982        	smoothSolver	9.620740e-04	6.541950e-07	1	6.715070e-03	4.562670e-06	1	false	DICPCG	1.512720e-02	6.699590e-04	3	true
4.3983        	smoothSolver	9.623010e-04	6.539570e-07	1	6.716810e-03	4.542560e-06	1	false	DICPCG	1.621680e-02	7.302180e-04	3	true
4.3984        	smoothSolver	9.639730e-04	6.550800e-07	1	6.715170e-03	4.528770e-06	1	false	DICPCG	1.503280e-02	7.040950e-04	3	true
4.3985        	smoothSolver	9.642090e-04	6.548670e-07	1	6.716810e-03	4.494830e-06	1	false	DICPCG	1.395140e-02	5.469670e-04	3	true
4.3986        	smoothSolver	9.652590e-04	6.547700e-07	1	6.718360e-03	4.463680e-06	1	false	DICPCG	1.416400e-02	5.713930e-04	3	true
4.3987        	smoothSolver	9.649350e-04	6.566810e-07	1	6.723030e-03	4.450820e-06	1	false	DICPCG	1.434110e-02	5.453530e-04	4	true
4.3988        	smoothSolver	9.643840e-04	6.559130e-07	1	6.731930e-03	4.425880e-06	1	false	DICPCG	1.492740e-02	6.511820e-04	4	true
4.3989        	smoothSolver	9.621660e-04	6.557900e-07	1	6.741260e-03	4.398000e-06	1	false	DICPCG	1.467090e-02	7.019640e-04	3	true
4.399         	smoothSolver	9.621230e-04	6.543220e-07	1	6.747630e-03	4.389230e-06	1	false	DICPCG	1.206540e-02	4.537430e-04	3	true
4.3991        	smoothSolver	9.621050e-04	6.527740e-07	1	6.751970e-03	4.346350e-06	1	false	DICPCG	1.408590e-02	5.894930e-04	3	true
4.3992        	smoothSolver	9.603130e-04	6.509970e-07	1	6.750720e-03	4.321700e-06	1	false	DICPCG	1.376380e-02	5.492710e-04	3	true
4.3993        	smoothSolver	9.612360e-04	6.517350e-07	1	6.760330e-03	4.309580e-06	1	false	DICPCG	1.385090e-02	5.837120e-04	3	true
4.3994        	smoothSolver	9.615320e-04	6.512300e-07	1	6.767900e-03	4.296630e-06	1	false	DICPCG	1.557240e-02	6.622490e-04	3	true
4.3995        	smoothSolver	9.616870e-04	6.529180e-07	1	6.775670e-03	4.296360e-06	1	false	DICPCG	1.484010e-02	6.299440e-04	3	true
4.3996        	smoothSolver	9.620740e-04	6.513510e-07	1	6.780380e-03	4.270430e-06	1	false	DICPCG	1.605260e-02	5.590280e-04	3	true
